Year,Site,Transect_ID,Treatment,Timepoint,Location_m,Litter_cm,Veg_Height_cm
2024,MF,MF_C_T5,Control,After,45,0.5,NA
2024,MF,MF_C_T5,Control,After,50,2,NA
2024,WR5,WR5_B_T1,Burn,After,5,0,NA
2024,WR5,WR5_B_T1,Burn,After,10,0.5,NA
2024,WR5,WR5_B_T1,Burn,After,15,1.5,NA
2024,WR5,WR5_B_T1,Burn,After,20,0,NA
2024,WR5,WR5_B_T1,Burn,After,25,0,NA
2024,WR5,WR5_B_T1,Burn,After,30,0,NA
2024,WR5,WR5_B_T1,Burn,After,35,1,NA
2024,WR5,WR5_B_T1,Burn,After,40,0,NA
2024,WR5,WR5_B_T1,Burn,After,45,0,NA
2024,WR5,WR5_B_T1,Burn,After,50,0.5,NA
2024,WR5,WR5_B_T2,Burn,After,5,0,NA
2024,WR5,WR5_B_T2,Burn,After,10,1,NA
2024,WR5,WR5_B_T2,Burn,After,15,0.5,NA
2024,WR5,WR5_B_T2,Burn,After,20,0,NA
2024,WR5,WR5_B_T2,Burn,After,25,0,NA
2024,WR5,WR5_B_T2,Burn,After,30,0.5,NA
2024,WR5,WR5_B_T2,Burn,After,35,1,NA
2024,WR5,WR5_B_T2,Burn,After,40,0,NA
2024,WR5,WR5_B_T2,Burn,After,45,0.5,NA
2024,WR5,WR5_B_T2,Burn,After,50,0.5,NA
2024,WR5,WR5_B_T3,Burn,After,5,1,NA
2024,WR5,WR5_B_T3,Burn,After,10,0.5,NA
2024,WR5,WR5_B_T3,Burn,After,15,0.5,NA
2024,WR5,WR5_B_T3,Burn,After,20,1.5,NA
2024,WR5,WR5_B_T3,Burn,After,25,0.5,NA
2024,WR5,WR5_B_T3,Burn,After,30,0.5,NA
2024,WR5,WR5_B_T3,Burn,After,35,0.5,NA
2024,WR5,WR5_B_T3,Burn,After,40,0,NA
2024,WR5,WR5_B_T3,Burn,After,45,0.5,NA
2024,WR5,WR5_B_T3,Burn,After,50,0.5,NA
2024,WR5,WR5_B_T4,Burn,After,5,1,NA
2024,WR5,WR5_B_T4,Burn,After,10,0,NA
2024,WR5,WR5_B_T4,Burn,After,15,1,NA
2024,WR5,WR5_B_T4,Burn,After,20,0,NA
2024,WR5,WR5_B_T4,Burn,After,25,1,NA
2024,WR5,WR5_B_T4,Burn,After,30,0.5,NA
2024,WR5,WR5_B_T4,Burn,After,35,0,NA
2024,WR5,WR5_B_T4,Burn,After,40,0,NA
2024,WR5,WR5_B_T4,Burn,After,45,0.5,NA
2024,WR5,WR5_B_T4,Burn,After,50,0.5,NA
2024,WR5,WR5_B_T5,Burn,After,5,N/A,NA
2024,WR5,WR5_B_T5,Burn,After,10,N/A,NA
2024,WR5,WR5_B_T5,Burn,After,15,N/A,NA
2024,WR5,WR5_B_T5,Burn,After,20,N/A,NA
2024,WR5,WR5_B_T5,Burn,After,25,N/A,NA
2024,WR5,WR5_B_T5,Burn,After,30,N/A,NA
2024,WR5,WR5_B_T5,Burn,After,35,N/A,NA
2024,WR5,WR5_B_T5,Burn,After,40,N/A,NA
2024,WR5,WR5_B_T5,Burn,After,45,N/A,NA
2024,WR5,WR5_B_T5,Burn,After,50,N/A,NA
2024,WR5,WR5_C_T1,Control,After,5,1.5,NA
2024,WR5,WR5_C_T1,Control,After,10,2.5,NA
2024,WR5,WR5_C_T1,Control,After,15,1.5,NA
2024,WR5,WR5_C_T1,Control,After,20,1,NA
2024,WR5,WR5_C_T1,Control,After,25,1,NA
2024,WR5,WR5_C_T1,Control,After,30,1,NA
2024,WR5,WR5_C_T1,Control,After,35,1,NA
2024,WR5,WR5_C_T1,Control,After,40,1.5,NA
2024,WR5,WR5_C_T1,Control,After,45,1.5,NA
2024,WR5,WR5_C_T1,Control,After,50,1,NA
2024,WR5,WR5_C_T2,Control,After,5,1,NA
2024,WR5,WR5_C_T2,Control,After,10,4.5,NA
2024,WR5,WR5_C_T2,Control,After,15,1,NA
2024,WR5,WR5_C_T2,Control,After,20,0,NA
2024,WR5,WR5_C_T2,Control,After,25,0.5,NA
2024,WR5,WR5_C_T2,Control,After,30,2,NA
2024,WR5,WR5_C_T2,Control,After,35,2.5,NA
2024,WR5,WR5_C_T2,Control,After,40,1.5,NA
2024,WR5,WR5_C_T2,Control,After,45,4,NA
2024,WR5,WR5_C_T2,Control,After,50,2.5,NA
2024,WR5,WR5_C_T3,Control,After,5,1,NA
2024,WR5,WR5_C_T3,Control,After,10,0.5,NA
2024,WR5,WR5_C_T3,Control,After,15,1,NA
2024,WR5,WR5_C_T3,Control,After,20,0.5,NA
2024,WR5,WR5_C_T3,Control,After,25,2,NA
2024,WR5,WR5_C_T3,Control,After,30,1.5,NA
2024,WR5,WR5_C_T3,Control,After,35,1,NA
2024,WR5,WR5_C_T3,Control,After,40,1.5,NA
2024,WR5,WR5_C_T3,Control,After,45,2.5,NA
2024,WR5,WR5_C_T3,Control,After,50,2,NA
2024,WR5,WR5_C_T4,Control,After,5,3,NA
2024,WR5,WR5_C_T4,Control,After,10,3,NA
2024,WR5,WR5_C_T4,Control,After,15,1,NA
2024,WR5,WR5_C_T4,Control,After,20,1,NA
2024,WR5,WR5_C_T4,Control,After,25,1.5,NA
2024,WR5,WR5_C_T4,Control,After,30,3,NA
2024,WR5,WR5_C_T4,Control,After,35,4.5,NA
2024,WR5,WR5_C_T4,Control,After,40,3,NA
2024,WR5,WR5_C_T4,Control,After,45,2,NA
2024,WR5,WR5_C_T4,Control,After,50,2,NA
2024,WR5,WR5_C_T5,Control,After,5,2.5,NA
2024,WR5,WR5_C_T5,Control,After,10,1.5,NA
2024,WR5,WR5_C_T5,Control,After,15,0.5,NA
2024,WR5,WR5_C_T5,Control,After,20,1,NA
2024,WR5,WR5_C_T5,Control,After,25,0.5,NA
2024,WR5,WR5_C_T5,Control,After,30,1,NA
2024,WR5,WR5_C_T5,Control,After,35,0.5,NA
2024,WR5,WR5_C_T5,Control,After,40,2.5,NA
2024,WR5,WR5_C_T5,Control,After,45,2,NA
2024,WR5,WR5_C_T5,Control,After,50,1.5,NA
2024,PL,PL_B_T1,Burn,After,5,0,NA
2024,PL,PL_B_T1,Burn,After,10,0,NA
2024,PL,PL_B_T1,Burn,After,15,0,NA
2024,PL,PL_B_T1,Burn,After,20,1,NA
2024,PL,PL_B_T1,Burn,After,25,0,NA
2024,PL,PL_B_T1,Burn,After,30,0.5,NA
2024,PL,PL_B_T1,Burn,After,35,0.5,NA
2024,PL,PL_B_T1,Burn,After,40,0,NA
2024,PL,PL_B_T1,Burn,After,45,0,NA
2024,PL,PL_B_T1,Burn,After,50,0,NA
2024,PL,PL_B_T2,Burn,After,5,0,NA
2024,PL,PL_B_T2,Burn,After,10,0.5,NA
2024,PL,PL_B_T2,Burn,After,15,0,NA
2024,PL,PL_B_T2,Burn,After,20,0,NA
2024,PL,PL_B_T2,Burn,After,25,1,NA
2024,PL,PL_B_T2,Burn,After,30,0,NA
2024,PL,PL_B_T2,Burn,After,35,0,NA
2024,PL,PL_B_T2,Burn,After,40,0.5,NA
2024,PL,PL_B_T2,Burn,After,45,0,NA
2024,PL,PL_B_T2,Burn,After,50,0,NA
2024,PL,PL_B_T3,Burn,After,5,0.5,NA
2024,PL,PL_B_T3,Burn,After,10,0.5,NA
2024,PL,PL_B_T3,Burn,After,15,0,NA
2024,PL,PL_B_T3,Burn,After,20,0.5,NA
2024,PL,PL_B_T3,Burn,After,25,0,NA
2024,PL,PL_B_T3,Burn,After,30,0.5,NA
2024,PL,PL_B_T3,Burn,After,35,0.5,NA
2024,PL,PL_B_T3,Burn,After,40,0.5,NA
2024,PL,PL_B_T3,Burn,After,45,0,NA
2024,PL,PL_B_T3,Burn,After,50,0,NA
2024,PL,PL_B_T4,Burn,After,5,3.5,NA
2024,PL,PL_B_T4,Burn,After,10,1,NA
2024,PL,PL_B_T4,Burn,After,15,2.5,NA
2024,PL,PL_B_T4,Burn,After,20,3,NA
2024,PL,PL_B_T4,Burn,After,25,1.5,NA
2024,PL,PL_B_T4,Burn,After,30,1.5,NA
2024,PL,PL_B_T4,Burn,After,35,0.5,NA
2024,PL,PL_B_T4,Burn,After,40,2,NA
2024,PL,PL_B_T4,Burn,After,45,0,NA
2024,PL,PL_B_T4,Burn,After,50,1,NA
2024,PL,PL_B_T5,Burn,After,5,2,NA
2024,PL,PL_B_T5,Burn,After,10,2.5,NA
2024,PL,PL_B_T5,Burn,After,15,3.5,NA
2024,PL,PL_B_T5,Burn,After,20,0.5,NA
2024,PL,PL_B_T5,Burn,After,25,2.5,NA
2024,PL,PL_B_T5,Burn,After,30,1.5,NA
2024,PL,PL_B_T5,Burn,After,35,0.5,NA
2024,PL,PL_B_T5,Burn,After,40,1,NA
2024,PL,PL_B_T5,Burn,After,45,2,NA
2024,PL,PL_B_T5,Burn,After,50,1.5,NA
2024,PL,PL_C_T1,Control,After,5,1,NA
2024,PL,PL_C_T1,Control,After,10,2,NA
2024,PL,PL_C_T1,Control,After,15,0,NA
2024,PL,PL_C_T1,Control,After,20,1.5,NA
2024,PL,PL_C_T1,Control,After,25,1,NA
2024,PL,PL_C_T1,Control,After,30,2,NA
2024,PL,PL_C_T1,Control,After,35,2.5,NA
2024,PL,PL_C_T1,Control,After,40,2,NA
2024,PL,PL_C_T1,Control,After,45,7,NA
2024,PL,PL_C_T1,Control,After,50,3.5,NA
2024,PL,PL_C_T2,Control,After,5,0,NA
2024,PL,PL_C_T2,Control,After,10,1,NA
2024,PL,PL_C_T2,Control,After,15,1.5,NA
2024,PL,PL_C_T2,Control,After,20,11,NA
2024,PL,PL_C_T2,Control,After,25,1,NA
2024,PL,PL_C_T2,Control,After,30,1,NA
2024,PL,PL_C_T2,Control,After,35,2.5,NA
2024,PL,PL_C_T2,Control,After,40,2,NA
2024,PL,PL_C_T2,Control,After,45,3.5,NA
2024,PL,PL_C_T2,Control,After,50,N/A,NA
2024,WR13,WR13_B_T1,Burn,After,5,0.5,NA
2024,WR13,WR13_B_T1,Burn,After,10,0.5,NA
2024,WR13,WR13_B_T1,Burn,After,15,0,NA
2024,WR13,WR13_B_T1,Burn,After,20,0,NA
2024,WR13,WR13_B_T1,Burn,After,25,0.5,NA
2024,WR13,WR13_B_T1,Burn,After,30,0,NA
2024,WR13,WR13_B_T1,Burn,After,35,0,NA
2024,WR13,WR13_B_T1,Burn,After,40,0.5,NA
2024,WR13,WR13_B_T1,Burn,After,45,0.5,NA
2024,WR13,WR13_B_T1,Burn,After,50,0.5,NA
2024,WR13,WR13_B_T2,Burn,After,5,0.5,NA
2024,WR13,WR13_B_T2,Burn,After,10,0.5,NA
2024,WR13,WR13_B_T2,Burn,After,15,0.5,NA
2024,WR13,WR13_B_T2,Burn,After,20,0.5,NA
2024,WR13,WR13_B_T2,Burn,After,25,0,NA
2024,WR13,WR13_B_T2,Burn,After,30,0.5,NA
2024,WR13,WR13_B_T2,Burn,After,35,0.5,NA
2024,WR13,WR13_B_T2,Burn,After,40,0,NA
2024,WR13,WR13_B_T2,Burn,After,45,1,NA
2024,WR13,WR13_B_T2,Burn,After,50,0,NA
2024,WR13,WR13_B_T3,Burn,After,5,0.5,NA
2024,WR13,WR13_B_T3,Burn,After,10,0.5,NA
2024,WR13,WR13_B_T3,Burn,After,15,0.5,NA
2024,WR13,WR13_B_T3,Burn,After,20,1,NA
2024,WR13,WR13_B_T3,Burn,After,25,0.5,NA
2024,WR13,WR13_B_T3,Burn,After,30,0,NA
2024,WR13,WR13_B_T3,Burn,After,35,0.5,NA
2024,WR13,WR13_B_T3,Burn,After,40,0.5,NA
2024,WR13,WR13_B_T3,Burn,After,45,0,NA
2024,WR13,WR13_B_T3,Burn,After,50,0,NA
2024,WR13,WR13_B_T4,Burn,After,5,0,NA
2024,WR13,WR13_B_T4,Burn,After,10,0.5,NA
2024,WR13,WR13_B_T4,Burn,After,15,1,NA
2024,WR13,WR13_B_T4,Burn,After,20,0.5,NA
2024,WR13,WR13_B_T4,Burn,After,25,1.5,NA
2024,WR13,WR13_B_T4,Burn,After,30,0,NA
2024,WR13,WR13_B_T4,Burn,After,35,2,NA
2024,WR13,WR13_B_T4,Burn,After,40,0,NA
2024,WR13,WR13_B_T4,Burn,After,45,0.5,NA
2024,WR13,WR13_B_T4,Burn,After,50,0.5,NA
2024,WR13,WR13_B_T5,Burn,After,5,0.5,NA
2024,WR13,WR13_B_T5,Burn,After,10,0,NA
2024,WR13,WR13_B_T5,Burn,After,15,1,NA
2024,WR13,WR13_B_T5,Burn,After,20,0,NA
2024,WR13,WR13_B_T5,Burn,After,25,0.5,NA
2024,WR13,WR13_B_T5,Burn,After,30,0.5,NA
2024,WR13,WR13_B_T5,Burn,After,35,0,NA
2024,WR13,WR13_B_T5,Burn,After,40,0,NA
2024,WR13,WR13_B_T5,Burn,After,45,0.5,NA
2024,WR13,WR13_B_T5,Burn,After,50,1,NA
2024,WR13,WR13_C_T1,Control,After,5,3.5,NA
2024,WR13,WR13_C_T1,Control,After,10,2,NA
2024,WR13,WR13_C_T1,Control,After,15,4,NA
2024,WR13,WR13_C_T1,Control,After,20,4.5,NA
2024,WR13,WR13_C_T1,Control,After,25,2.5,NA
2024,WR13,WR13_C_T1,Control,After,30,5,NA
2024,WR13,WR13_C_T1,Control,After,35,3,NA
2024,WR13,WR13_C_T1,Control,After,40,7,NA
2024,WR13,WR13_C_T1,Control,After,45,7,NA
2024,WR13,WR13_C_T1,Control,After,50,3,NA
2024,WR13,WR13_C_T2,Control,After,5,5,NA
2024,WR13,WR13_C_T2,Control,After,10,1,NA
2024,WR13,WR13_C_T2,Control,After,15,2,NA
2024,WR13,WR13_C_T2,Control,After,20,1,NA
2024,WR13,WR13_C_T2,Control,After,25,1.5,NA
2024,WR13,WR13_C_T2,Control,After,30,5.5,NA
2024,WR13,WR13_C_T2,Control,After,35,1.5,NA
2024,WR13,WR13_C_T2,Control,After,40,2.5,NA
2024,WR13,WR13_C_T2,Control,After,45,0.5,NA
2024,WR13,WR13_C_T2,Control,After,50,1,NA
2024,WR13,WR13_C_T3,Control,After,5,5,NA
2024,WR13,WR13_C_T3,Control,After,10,3,NA
2024,WR13,WR13_C_T3,Control,After,15,2,NA
2024,WR13,WR13_C_T3,Control,After,20,2.5,NA
2024,WR13,WR13_C_T3,Control,After,25,1.5,NA
2024,WR13,WR13_C_T3,Control,After,30,1.5,NA
2024,WR13,WR13_C_T3,Control,After,35,2,NA
2024,WR13,WR13_C_T3,Control,After,40,0,NA
2024,WR13,WR13_C_T3,Control,After,45,1.5,NA
2024,WR13,WR13_C_T3,Control,After,50,4,NA
2024,WR13,WR13_C_T4,Control,After,5,3.5,NA
2024,WR13,WR13_C_T4,Control,After,10,3,NA
2024,WR13,WR13_C_T4,Control,After,15,0.5,NA
2024,WR13,WR13_C_T4,Control,After,20,1,NA
2024,WR13,WR13_C_T4,Control,After,25,3,NA
2024,WR13,WR13_C_T4,Control,After,30,0.5,NA
2024,WR13,WR13_C_T4,Control,After,35,2,NA
2024,WR13,WR13_C_T4,Control,After,40,3.5,NA
2024,WR13,WR13_C_T4,Control,After,45,0.5,NA
2024,WR13,WR13_C_T4,Control,After,50,0.5,NA
2024,WR13,WR13_C_T5,Control,After,5,3,NA
2024,WR13,WR13_C_T5,Control,After,10,4,NA
2024,WR13,WR13_C_T5,Control,After,15,1.5,NA
2024,WR13,WR13_C_T5,Control,After,20,4,NA
2024,WR13,WR13_C_T5,Control,After,25,2,NA
2024,WR13,WR13_C_T5,Control,After,30,3,NA
2024,WR13,WR13_C_T5,Control,After,35,4,NA
2024,WR13,WR13_C_T5,Control,After,40,2.5,NA
2024,WR13,WR13_C_T5,Control,After,45,7.5,NA
2024,WR13,WR13_C_T5,Control,After,50,6.5,NA
2023,WR22,WR22_B_T1,Burn ,Before,5,7.5,47
2023,WR22,WR22_B_T1,Burn ,Before,10,6.5,18
2023,WR22,WR22_B_T1,Burn ,Before,15,6.5,16.5
2023,WR22,WR22_B_T1,Burn ,Before,20,3,13.5
2023,WR22,WR22_B_T1,Burn ,Before,25,8,27.5
2023,WR22,WR22_B_T1,Burn ,Before,30,4.5,15
2023,WR22,WR22_B_T1,Burn ,Before,35,5.5,12
2023,WR22,WR22_B_T1,Burn ,Before,40,3,18.5
2023,WR22,WR22_B_T1,Burn ,Before,45,5.5,45
2023,WR22,WR22_B_T1,Burn ,Before,50,9,16
2023,WR22,WR22_B_T2,Burn ,Before,5,2.5,43
2023,WR22,WR22_B_T2,Burn ,Before,10,6,22.5
2023,WR22,WR22_B_T2,Burn ,Before,15,4.5,20.5
2023,WR22,WR22_B_T2,Burn ,Before,20,2.5,29.5
2023,WR22,WR22_B_T2,Burn ,Before,25,3.5,20.5
2023,WR22,WR22_B_T2,Burn ,Before,30,6,15.5
2023,WR22,WR22_B_T2,Burn ,Before,35,4.5,9.5
2023,WR22,WR22_B_T2,Burn ,Before,40,1.5,8
2023,WR22,WR22_B_T2,Burn ,Before,45,3,9
2023,WR22,WR22_B_T2,Burn ,Before,50,1,8.5
2023,WR22,WR22_B_T3,Burn ,Before,5,8.5,21.5
2023,WR22,WR22_B_T3,Burn ,Before,10,5.5,19
2023,WR22,WR22_B_T3,Burn ,Before,15,1,18
2023,WR22,WR22_B_T3,Burn ,Before,20,4.5,53
2023,WR22,WR22_B_T3,Burn ,Before,25,6,42
2023,WR22,WR22_B_T3,Burn ,Before,30,6.5,22.5
2023,WR22,WR22_B_T3,Burn ,Before,35,1,46
2023,WR22,WR22_B_T3,Burn ,Before,40,8,65
2023,WR22,WR22_B_T3,Burn ,Before,45,4.5,62
2023,WR22,WR22_B_T3,Burn ,Before,50,4.5,17
2023,WR22,WR22_B_T4,Burn ,Before,5,3.5,29
2023,WR22,WR22_B_T4,Burn ,Before,10,7.5,27.5
2023,WR22,WR22_B_T4,Burn ,Before,15,4,17
2023,WR22,WR22_B_T4,Burn ,Before,20,4,29.5
2023,WR22,WR22_B_T4,Burn ,Before,25,4,48
2023,WR22,WR22_B_T4,Burn ,Before,30,2,20.5
2023,WR22,WR22_B_T4,Burn ,Before,35,7.5,66
2023,WR22,WR22_B_T4,Burn ,Before,40,5,30.5
2023,WR22,WR22_B_T4,Burn ,Before,45,7,60
2023,WR22,WR22_B_T4,Burn ,Before,50,5.5,42.5
2023,WR22,WR22_B_T5,Burn ,Before,5,2,15
2023,WR22,WR22_B_T5,Burn ,Before,10,4.5,17
2023,WR22,WR22_B_T5,Burn ,Before,15,3.5,26
2023,WR22,WR22_B_T5,Burn ,Before,20,4.5,12
2023,WR22,WR22_B_T5,Burn ,Before,25,1.5,8.5
2023,WR22,WR22_B_T5,Burn ,Before,30,4.5,44.5
2023,WR22,WR22_B_T5,Burn ,Before,35,3.5,30.5
2023,WR22,WR22_B_T5,Burn ,Before,40,13.5,29
2023,WR22,WR22_B_T5,Burn ,Before,45,2,12
2023,WR22,WR22_B_T5,Burn ,Before,50,8,23.5
2023,WR22,WR22_C_T1,Control,Before,5,1.5,9
2023,WR22,WR22_C_T1,Control,Before,10,5,31
2023,WR22,WR22_C_T1,Control,Before,15,3,15
2023,WR22,WR22_C_T1,Control,Before,20,4.5,19.5
2023,WR22,WR22_C_T1,Control,Before,25,1.5,9.5
2023,WR22,WR22_C_T1,Control,Before,30,4.5,21
2023,WR22,WR22_C_T1,Control,Before,35,4,27
2023,WR22,WR22_C_T1,Control,Before,40,3,17.5
2023,WR22,WR22_C_T1,Control,Before,45,2.5,10.5
2023,WR22,WR22_C_T1,Control,Before,50,3,15
2023,WR22,WR22_C_T2,Control,Before,5,3,28.5
2023,WR22,WR22_C_T2,Control,Before,10,3,33.5
2023,WR22,WR22_C_T2,Control,Before,15,2.5,17
2023,WR22,WR22_C_T2,Control,Before,20,4.5,17.5
2023,WR22,WR22_C_T2,Control,Before,25,5,14.5
2023,WR22,WR22_C_T2,Control,Before,30,1.5,20.5
2023,WR22,WR22_C_T2,Control,Before,35,4,11.5
2023,WR22,WR22_C_T2,Control,Before,40,3,12
2023,WR22,WR22_C_T2,Control,Before,45,3,10
2023,WR22,WR22_C_T2,Control,Before,50,1.5,29
2023,WR22,WR22_C_T3,Control,Before,5,1.5,14
2023,WR22,WR22_C_T3,Control,Before,10,2,13
2023,WR22,WR22_C_T3,Control,Before,15,1.5,14.5
2023,WR22,WR22_C_T3,Control,Before,20,1,9.5
2023,WR22,WR22_C_T3,Control,Before,25,2.5,12
2023,WR22,WR22_C_T3,Control,Before,30,3,20.5
2023,WR22,WR22_C_T3,Control,Before,35,2.5,18
2023,WR22,WR22_C_T3,Control,Before,40,1,16
2023,WR22,WR22_C_T3,Control,Before,45,3,20
2023,WR22,WR22_C_T3,Control,Before,50,2.5,26.5
2023,WR22,WR22_C_T4,Control,Before,5,1.5,11
2023,WR22,WR22_C_T4,Control,Before,10,2,13
2023,WR22,WR22_C_T4,Control,Before,15,3,7.5
2023,WR22,WR22_C_T4,Control,Before,20,1.5,12.5
2023,WR22,WR22_C_T4,Control,Before,25,2,10.5
2023,WR22,WR22_C_T4,Control,Before,30,5,26.5
2023,WR22,WR22_C_T4,Control,Before,35,2,19
2023,WR22,WR22_C_T4,Control,Before,40,1.5,25
2023,WR22,WR22_C_T4,Control,Before,45,2,14
2023,WR22,WR22_C_T4,Control,Before,50,4.5,33.5
2023,WR22,WR22_C_T5,Control,Before,5,1.5,26
2023,WR22,WR22_C_T5,Control,Before,10,8,24.5
2023,WR22,WR22_C_T5,Control,Before,15,2,28
2023,WR22,WR22_C_T5,Control,Before,20,6,24
2023,WR22,WR22_C_T5,Control,Before,25,5,20.5
2023,WR22,WR22_C_T5,Control,Before,30,10,32
2023,WR22,WR22_C_T5,Control,Before,35,6,22
2023,WR22,WR22_C_T5,Control,Before,40,3,23
2023,WR22,WR22_C_T5,Control,Before,45,6,24
2023,WR22,WR22_C_T5,Control,Before,50,2.5,22.5
2023,CF,CF_B_T1,Burn ,Before,5,1.5,25
2023,CF,CF_B_T1,Burn ,Before,10,5,22
2023,CF,CF_B_T1,Burn ,Before,15,6,40.5
2023,CF,CF_B_T1,Burn ,Before,20,1,28
2023,CF,CF_B_T1,Burn ,Before,25,2.5,24.5
2023,CF,CF_B_T1,Burn ,Before,30,1.5,19
2023,CF,CF_B_T1,Burn ,Before,35,2,22.5
2023,CF,CF_B_T1,Burn ,Before,40,1.5,41.5
2023,CF,CF_B_T1,Burn ,Before,45,4,22
2023,CF,CF_B_T1,Burn ,Before,50,1,12.5
2023,CF,CF_B_T2,Burn ,Before,5,3,29
2023,CF,CF_B_T2,Burn ,Before,10,5,35
2023,CF,CF_B_T2,Burn ,Before,15,4,26.5
2023,CF,CF_B_T2,Burn ,Before,20,15,17
2023,CF,CF_B_T2,Burn ,Before,25,5,22.5
2023,CF,CF_B_T2,Burn ,Before,30,7,24.5
2023,CF,CF_B_T2,Burn ,Before,35,3.5,30.5
2023,CF,CF_B_T2,Burn ,Before,40,6,25.5
2023,CF,CF_B_T2,Burn ,Before,45,4.5,18
2023,CF,CF_B_T2,Burn ,Before,50,1,11.5
2023,CF,CF_B_T3,Burn ,Before,5,2.5,13.5
2023,CF,CF_B_T3,Burn ,Before,10,3,15.5
2023,CF,CF_B_T3,Burn ,Before,15,3,12.5
2023,CF,CF_B_T3,Burn ,Before,20,2,14.5
2023,CF,CF_B_T3,Burn ,Before,25,1.5,11.5
2023,CF,CF_B_T3,Burn ,Before,30,3.5,12.5
2023,CF,CF_B_T3,Burn ,Before,35,2.5,14
2023,CF,CF_B_T3,Burn ,Before,40,2,12
2023,CF,CF_B_T3,Burn ,Before,45,1.5,14.5
2023,CF,CF_B_T3,Burn ,Before,50,1.5,11.5
2023,CF,CF_B_T4,Burn ,Before,5,3,17
2023,CF,CF_B_T4,Burn ,Before,10,2,26
2023,CF,CF_B_T4,Burn ,Before,15,5,18.5
2023,CF,CF_B_T4,Burn ,Before,20,4.5,19
2023,CF,CF_B_T4,Burn ,Before,25,4.5,17.5
2023,CF,CF_B_T4,Burn ,Before,30,3,19.5
2023,CF,CF_B_T4,Burn ,Before,35,4,17.5
2023,CF,CF_B_T4,Burn ,Before,40,4.5,13.5
2023,CF,CF_B_T4,Burn ,Before,45,3.5,18
2023,CF,CF_B_T4,Burn ,Before,50,0.5,11
2023,CF,CF_B_T5,Burn ,Before,5,2,16
2023,CF,CF_B_T5,Burn ,Before,10,5.5,18.5
2023,CF,CF_B_T5,Burn ,Before,15,3,16
2023,CF,CF_B_T5,Burn ,Before,20,3.5,14.5
2023,CF,CF_B_T5,Burn ,Before,25,2.5,13
2023,CF,CF_B_T5,Burn ,Before,30,5.5,23.5
2023,CF,CF_B_T5,Burn ,Before,35,4.5,19
2023,CF,CF_B_T5,Burn ,Before,40,4.5,29
2023,CF,CF_B_T5,Burn ,Before,45,2,18.5
2023,CF,CF_B_T5,Burn ,Before,50,5,31
2023,CF,CF_C_T1,Control,Before,5,2,8.5
2023,CF,CF_C_T1,Control,Before,10,2,12.5
2023,CF,CF_C_T1,Control,Before,15,2.5,23.5
2023,CF,CF_C_T1,Control,Before,20,11,42
2023,CF,CF_C_T1,Control,Before,25,3,23
2023,CF,CF_C_T1,Control,Before,30,2.5,28.5
2023,CF,CF_C_T1,Control,Before,35,6,26
2023,CF,CF_C_T1,Control,Before,40,10,17
