Year,Site,Transect_ID,Treatment,Timepoint,Location_m,Litter_cm,Veg_Height_cm
2023,CF,CF_C_T1,Control,Before,45,3,28
2023,CF,CF_C_T1,Control,Before,50,5,24
2023,CF,CF_C_T2,Control,Before,5,4,22
2023,CF,CF_C_T2,Control,Before,10,6.5,29
2023,CF,CF_C_T2,Control,Before,15,5,37
2023,CF,CF_C_T2,Control,Before,20,6,25
2023,CF,CF_C_T2,Control,Before,25,3.5,19
2023,CF,CF_C_T2,Control,Before,30,3,15
2023,CF,CF_C_T2,Control,Before,35,4,27.5
2023,CF,CF_C_T2,Control,Before,40,7.5,13.5
2023,CF,CF_C_T2,Control,Before,45,1.5,10.5
2023,CF,CF_C_T2,Control,Before,50,2,14.5
2023,CF,CF_C_T3,Control,Before,5,2.5,11.5
2023,CF,CF_C_T3,Control,Before,10,1,8.5
2023,CF,CF_C_T3,Control,Before,15,1,14
2023,CF,CF_C_T3,Control,Before,20,3,13
2023,CF,CF_C_T3,Control,Before,25,2,13
2023,CF,CF_C_T3,Control,Before,30,3,10.5
2023,CF,CF_C_T3,Control,Before,35,2,18
2023,CF,CF_C_T3,Control,Before,40,2,8.5
2023,CF,CF_C_T3,Control,Before,45,3,17
2023,CF,CF_C_T3,Control,Before,50,4.5,19.5
2023,CF,CF_C_T4,Control,Before,5,4,12.5
2023,CF,CF_C_T4,Control,Before,10,3.5,12.5
2023,CF,CF_C_T4,Control,Before,15,5,17
2023,CF,CF_C_T4,Control,Before,20,3,28
2023,CF,CF_C_T4,Control,Before,25,6,18
2023,CF,CF_C_T4,Control,Before,30,3,20.5
2023,CF,CF_C_T4,Control,Before,35,3.5,20
2023,CF,CF_C_T4,Control,Before,40,2,14
2023,CF,CF_C_T4,Control,Before,45,6,15
2023,CF,CF_C_T4,Control,Before,50,3,18
2023,CF,CF_C_T5,Control,Before,5,3.5,13
2023,CF,CF_C_T5,Control,Before,10,2,19
2023,CF,CF_C_T5,Control,Before,15,2.5,7
2023,CF,CF_C_T5,Control,Before,20,2,16
2023,CF,CF_C_T5,Control,Before,25,2,12.5
2023,CF,CF_C_T5,Control,Before,30,2,17
2023,CF,CF_C_T5,Control,Before,35,2.5,16.5
2023,CF,CF_C_T5,Control,Before,40,1.5,13.5
2023,CF,CF_C_T5,Control,Before,45,4.5,12.5
2023,CF,CF_C_T5,Control,Before,50,2.5,16.5
2023,AM,AM_B_T1,Burn ,Before,5,14,47.5
2023,AM,AM_B_T1,Burn ,Before,10,8,22.5
2023,AM,AM_B_T1,Burn ,Before,15,8,38.5
2023,AM,AM_B_T1,Burn ,Before,20,1,14.5
2023,AM,AM_B_T1,Burn ,Before,25,5.5,16.5
2023,AM,AM_B_T1,Burn ,Before,30,1,9.5
2023,AM,AM_B_T1,Burn ,Before,35,3,12
2023,AM,AM_B_T1,Burn ,Before,40,6,18.5
2023,AM,AM_B_T1,Burn ,Before,45,2,15
2023,AM,AM_B_T1,Burn ,Before,50,3,18.5
2023,AM,AM_B_T2,Burn ,Before,5,5,18.5
2023,AM,AM_B_T2,Burn ,Before,10,2.5,15
2023,AM,AM_B_T2,Burn ,Before,15,2.5,17
2023,AM,AM_B_T2,Burn ,Before,20,2.5,10
2023,AM,AM_B_T2,Burn ,Before,25,6.5,19.5
2023,AM,AM_B_T2,Burn ,Before,30,3.5,19.5
2023,AM,AM_B_T2,Burn ,Before,35,4,16
2023,AM,AM_B_T2,Burn ,Before,40,8,23.5
2023,AM,AM_B_T2,Burn ,Before,45,3,20
2023,AM,AM_B_T2,Burn ,Before,50,6.5,20.5
2023,AM,AM_B_T3,Burn ,Before,5,4,24
2023,AM,AM_B_T3,Burn ,Before,10,8.5,39
2023,AM,AM_B_T3,Burn ,Before,15,4,16
2023,AM,AM_B_T3,Burn ,Before,20,8,39.5
2023,AM,AM_B_T3,Burn ,Before,25,6,30
2023,AM,AM_B_T3,Burn ,Before,30,1.5,16
2023,AM,AM_B_T3,Burn ,Before,35,6,26.5
2023,AM,AM_B_T3,Burn ,Before,40,6,12
2023,AM,AM_B_T3,Burn ,Before,45,2.5,29.5
2023,AM,AM_B_T3,Burn ,Before,50,7.5,18
2023,AM,AM_B_T4,Burn ,Before,5,6,43.5
2023,AM,AM_B_T4,Burn ,Before,10,2,16.5
2023,AM,AM_B_T4,Burn ,Before,15,4,13
2023,AM,AM_B_T4,Burn ,Before,20,2,8
2023,AM,AM_B_T4,Burn ,Before,25,1,19
2023,AM,AM_B_T4,Burn ,Before,30,7.5,14
2023,AM,AM_B_T4,Burn ,Before,35,2.5,15
2023,AM,AM_B_T4,Burn ,Before,40,5.5,28
2023,AM,AM_B_T4,Burn ,Before,45,5,20
2023,AM,AM_B_T4,Burn ,Before,50,10.5,23.5
2023,AM,AM_B_T5,Burn ,Before,5,1.5,18.5
2023,AM,AM_B_T5,Burn ,Before,10,6,19
2023,AM,AM_B_T5,Burn ,Before,15,8,17
2023,AM,AM_B_T5,Burn ,Before,20,4.5,18.5
2023,AM,AM_B_T5,Burn ,Before,25,2.5,22.5
2023,AM,AM_B_T5,Burn ,Before,30,5.5,15
2023,AM,AM_B_T5,Burn ,Before,35,3.5,13
2023,AM,AM_B_T5,Burn ,Before,40,8.5,21.5
2023,AM,AM_B_T5,Burn ,Before,45,5.5,15
2023,AM,AM_B_T5,Burn ,Before,50,9,20
2023,AM,AM_C_T1,Control,Before,5,5,22.5
2023,AM,AM_C_T1,Control,Before,10,4,36
2023,AM,AM_C_T1,Control,Before,15,7,8
2023,AM,AM_C_T1,Control,Before,20,4,24
2023,AM,AM_C_T1,Control,Before,25,7.5,25.5
2023,AM,AM_C_T1,Control,Before,30,3,14
2023,AM,AM_C_T1,Control,Before,35,2.5,22.5
2023,AM,AM_C_T1,Control,Before,40,5,24.5
2023,AM,AM_C_T1,Control,Before,45,3.5,12
2023,AM,AM_C_T1,Control,Before,50,3.5,20
2023,AM,AM_C_T2,Control,Before,5,1.5,11.5
2023,AM,AM_C_T2,Control,Before,10,3,12
2023,AM,AM_C_T2,Control,Before,15,3,12
2023,AM,AM_C_T2,Control,Before,20,2.5,6
2023,AM,AM_C_T2,Control,Before,25,3,31
2023,AM,AM_C_T2,Control,Before,30,3.5,20
2023,AM,AM_C_T2,Control,Before,35,3.5,11
2023,AM,AM_C_T2,Control,Before,40,1,3.5
2023,AM,AM_C_T2,Control,Before,45,2.5,18
2023,AM,AM_C_T2,Control,Before,50,2,10
2023,AM,AM_C_T3,Control,Before,5,3.5,46.5
2023,AM,AM_C_T3,Control,Before,10,3.5,26
2023,AM,AM_C_T3,Control,Before,15,5.5,26.5
2023,AM,AM_C_T3,Control,Before,20,0,16
2023,AM,AM_C_T3,Control,Before,25,6.5,19.5
2023,AM,AM_C_T3,Control,Before,30,5,21
2023,AM,AM_C_T3,Control,Before,35,4.5,27.5
2023,AM,AM_C_T3,Control,Before,40,7,26
2023,AM,AM_C_T3,Control,Before,45,4,28.5
2023,AM,AM_C_T3,Control,Before,50,2.5,39
2023,AM,AM_C_T4,Control,Before,5,5,17
2023,AM,AM_C_T4,Control,Before,10,4.5,7.5
2023,AM,AM_C_T4,Control,Before,15,2,8
2023,AM,AM_C_T4,Control,Before,20,4,13
2023,AM,AM_C_T4,Control,Before,25,2.5,8.5
2023,AM,AM_C_T4,Control,Before,30,14.5,42
2023,AM,AM_C_T4,Control,Before,35,3.5,6.5
2023,AM,AM_C_T4,Control,Before,40,2,9
2023,AM,AM_C_T4,Control,Before,45,2.5,16.5
2023,AM,AM_C_T4,Control,Before,50,7,20
2023,AM,AM_C_T5,Control,Before,5,0,18.5
2023,AM,AM_C_T5,Control,Before,10,7,27.5
2023,AM,AM_C_T5,Control,Before,15,5.5,13.5
2023,AM,AM_C_T5,Control,Before,20,10.5,24
2023,AM,AM_C_T5,Control,Before,25,9,25.5
2023,AM,AM_C_T5,Control,Before,30,1.5,7
2023,AM,AM_C_T5,Control,Before,35,4,21
2023,AM,AM_C_T5,Control,Before,40,4,11
2023,AM,AM_C_T5,Control,Before,45,0.5,22.05
2023,AM,AM_C_T5,Control,Before,50,4,10.5
2023,WR22,WR22_B_T1,Burn ,After,5,2,NA
2023,WR22,WR22_B_T1,Burn ,After,10,0,NA
2023,WR22,WR22_B_T1,Burn ,After,15,2.5,NA
2023,WR22,WR22_B_T1,Burn ,After,20,1,NA
2023,WR22,WR22_B_T1,Burn ,After,25,1,NA
2023,WR22,WR22_B_T1,Burn ,After,30,1.5,NA
2023,WR22,WR22_B_T1,Burn ,After,35,1,NA
2023,WR22,WR22_B_T1,Burn ,After,40,2.5,NA
2023,WR22,WR22_B_T1,Burn ,After,45,1,NA
2023,WR22,WR22_B_T1,Burn ,After,50,1.5,NA
2023,WR22,WR22_B_T2,Burn ,After,5,1,NA
2023,WR22,WR22_B_T2,Burn ,After,10,3,NA
2023,WR22,WR22_B_T2,Burn ,After,15,2,NA
2023,WR22,WR22_B_T2,Burn ,After,20,1.5,NA
2023,WR22,WR22_B_T2,Burn ,After,25,1.5,NA
2023,WR22,WR22_B_T2,Burn ,After,30,0.5,NA
2023,WR22,WR22_B_T2,Burn ,After,35,2,NA
2023,WR22,WR22_B_T2,Burn ,After,40,1,NA
2023,WR22,WR22_B_T2,Burn ,After,45,1,NA
2023,WR22,WR22_B_T2,Burn ,After,50,1,NA
2023,WR22,WR22_B_T3,Burn ,After,5,6,NA
2023,WR22,WR22_B_T3,Burn ,After,10,1,NA
2023,WR22,WR22_B_T3,Burn ,After,15,3.5,NA
2023,WR22,WR22_B_T3,Burn ,After,20,6,NA
2023,WR22,WR22_B_T3,Burn ,After,25,1.5,NA
2023,WR22,WR22_B_T3,Burn ,After,30,1.5,NA
2023,WR22,WR22_B_T3,Burn ,After,35,1,NA
2023,WR22,WR22_B_T3,Burn ,After,40,0.5,NA
2023,WR22,WR22_B_T3,Burn ,After,45,2,NA
2023,WR22,WR22_B_T3,Burn ,After,50,2,NA
2023,WR22,WR22_B_T4,Burn ,After,5,3,NA
2023,WR22,WR22_B_T4,Burn ,After,10,1,NA
2023,WR22,WR22_B_T4,Burn ,After,15,2,NA
2023,WR22,WR22_B_T4,Burn ,After,20,0.5,NA
2023,WR22,WR22_B_T4,Burn ,After,25,1.5,NA
2023,WR22,WR22_B_T4,Burn ,After,30,1,NA
2023,WR22,WR22_B_T4,Burn ,After,35,1.5,NA
2023,WR22,WR22_B_T4,Burn ,After,40,2,NA
2023,WR22,WR22_B_T4,Burn ,After,45,1,NA
2023,WR22,WR22_B_T4,Burn ,After,50,1,NA
2023,WR22,WR22_B_T5,Burn ,After,5,2.5,NA
2023,WR22,WR22_B_T5,Burn ,After,10,2,NA
2023,WR22,WR22_B_T5,Burn ,After,15,0,NA
2023,WR22,WR22_B_T5,Burn ,After,20,2,NA
2023,WR22,WR22_B_T5,Burn ,After,25,2,NA
2023,WR22,WR22_B_T5,Burn ,After,30,1,NA
2023,WR22,WR22_B_T5,Burn ,After,35,0.5,NA
2023,WR22,WR22_B_T5,Burn ,After,40,1.5,NA
2023,WR22,WR22_B_T5,Burn ,After,45,0.5,NA
2023,WR22,WR22_B_T5,Burn ,After,50,2,NA
2023,WR22,WR22_C_T1,Control,After,5,2,NA
2023,WR22,WR22_C_T1,Control,After,10,3,NA
2023,WR22,WR22_C_T1,Control,After,15,2.5,NA
2023,WR22,WR22_C_T1,Control,After,20,2,NA
2023,WR22,WR22_C_T1,Control,After,25,1,NA
2023,WR22,WR22_C_T1,Control,After,30,3.5,NA
2023,WR22,WR22_C_T1,Control,After,35,2,NA
2023,WR22,WR22_C_T1,Control,After,40,3.5,NA
2023,WR22,WR22_C_T1,Control,After,45,1.5,NA
2023,WR22,WR22_C_T1,Control,After,50,1.5,NA
2023,WR22,WR22_C_T2,Control,After,5,1.5,NA
2023,WR22,WR22_C_T2,Control,After,10,3,NA
2023,WR22,WR22_C_T2,Control,After,15,2,NA
2023,WR22,WR22_C_T2,Control,After,20,4,NA
2023,WR22,WR22_C_T2,Control,After,25,1,NA
2023,WR22,WR22_C_T2,Control,After,30,1,NA
2023,WR22,WR22_C_T2,Control,After,35,2.5,NA
2023,WR22,WR22_C_T2,Control,After,40,2,NA
2023,WR22,WR22_C_T2,Control,After,45,2,NA
2023,WR22,WR22_C_T2,Control,After,50,0.5,NA
2023,WR22,WR22_C_T3,Control,After,5,3,NA
2023,WR22,WR22_C_T3,Control,After,10,1.5,NA
2023,WR22,WR22_C_T3,Control,After,15,3,NA
2023,WR22,WR22_C_T3,Control,After,20,1.5,NA
2023,WR22,WR22_C_T3,Control,After,25,1,NA
2023,WR22,WR22_C_T3,Control,After,30,4,NA
2023,WR22,WR22_C_T3,Control,After,35,2,NA
2023,WR22,WR22_C_T3,Control,After,40,0,NA
2023,WR22,WR22_C_T3,Control,After,45,1,NA
2023,WR22,WR22_C_T3,Control,After,50,0.5,NA
2023,WR22,WR22_C_T4,Control,After,5,2,NA
2023,WR22,WR22_C_T4,Control,After,10,2,NA
2023,WR22,WR22_C_T4,Control,After,15,0.5,NA
2023,WR22,WR22_C_T4,Control,After,20,2,NA
2023,WR22,WR22_C_T4,Control,After,25,2,NA
2023,WR22,WR22_C_T4,Control,After,30,4,NA
2023,WR22,WR22_C_T4,Control,After,35,6,NA
2023,WR22,WR22_C_T4,Control,After,40,2,NA
2023,WR22,WR22_C_T4,Control,After,45,1.5,NA
2023,WR22,WR22_C_T4,Control,After,50,2.5,NA
2023,WR22,WR22_C_T5,Control,After,5,2,NA
2023,WR22,WR22_C_T5,Control,After,10,3,NA
2023,WR22,WR22_C_T5,Control,After,15,5.5,NA
2023,WR22,WR22_C_T5,Control,After,20,6.5,NA
2023,WR22,WR22_C_T5,Control,After,25,3,NA
2023,WR22,WR22_C_T5,Control,After,30,5,NA
2023,WR22,WR22_C_T5,Control,After,35,3.5,NA
2023,WR22,WR22_C_T5,Control,After,40,3,NA
2023,WR22,WR22_C_T5,Control,After,45,6,NA
2023,WR22,WR22_C_T5,Control,After,50,2,NA
2023,CF,CF_B_T1,Burn ,After,5,1.5,NA
2023,CF,CF_B_T1,Burn ,After,10,2.5,NA
2023,CF,CF_B_T1,Burn ,After,15,2.5,NA
2023,CF,CF_B_T1,Burn ,After,20,2,NA
2023,CF,CF_B_T1,Burn ,After,25,2.5,NA
2023,CF,CF_B_T1,Burn ,After,30,1,NA
2023,CF,CF_B_T1,Burn ,After,35,3,NA
2023,CF,CF_B_T1,Burn ,After,40,1,NA
2023,CF,CF_B_T1,Burn ,After,45,2,NA
2023,CF,CF_B_T1,Burn ,After,50,1.5,NA
2023,CF,CF_B_T2,Burn ,After,5,3,NA
2023,CF,CF_B_T2,Burn ,After,10,0,NA
2023,CF,CF_B_T2,Burn ,After,15,0.5,NA
2023,CF,CF_B_T2,Burn ,After,20,0.5,NA
2023,CF,CF_B_T2,Burn ,After,25,0.5,NA
2023,CF,CF_B_T2,Burn ,After,30,1,NA
2023,CF,CF_B_T2,Burn ,After,35,1,NA
2023,CF,CF_B_T2,Burn ,After,40,2.5,NA
2023,CF,CF_B_T2,Burn ,After,45,0.5,NA
2023,CF,CF_B_T2,Burn ,After,50,0.5,NA
2023,CF,CF_B_T3,Burn ,After,5,1,NA
2023,CF,CF_B_T3,Burn ,After,10,0,NA
2023,CF,CF_B_T3,Burn ,After,15,0,NA
2023,CF,CF_B_T3,Burn ,After,20,1,NA
2023,CF,CF_B_T3,Burn ,After,25,1,NA
2023,CF,CF_B_T3,Burn ,After,30,0.5,NA
2023,CF,CF_B_T3,Burn ,After,35,1.5,NA
2023,CF,CF_B_T3,Burn ,After,40,1,NA
2023,CF,CF_B_T3,Burn ,After,45,0,NA
2023,CF,CF_B_T3,Burn ,After,50,0.5,NA
2023,CF,CF_B_T4,Burn ,After,5,0.5,NA
2023,CF,CF_B_T4,Burn ,After,10,1,NA
2023,CF,CF_B_T4,Burn ,After,15,1,NA
2023,CF,CF_B_T4,Burn ,After,20,0.5,NA
2023,CF,CF_B_T4,Burn ,After,25,0.5,NA
2023,CF,CF_B_T4,Burn ,After,30,0.5,NA
2023,CF,CF_B_T4,Burn ,After,35,0,NA
2023,CF,CF_B_T4,Burn ,After,40,0,NA
2023,CF,CF_B_T4,Burn ,After,45,0,NA
2023,CF,CF_B_T4,Burn ,After,50,1,NA
2023,CF,CF_B_T5,Burn ,After,5,0.5,NA
2023,CF,CF_B_T5,Burn ,After,10,1,NA
2023,CF,CF_B_T5,Burn ,After,15,0.5,NA
2023,CF,CF_B_T5,Burn ,After,20,1,NA
2023,CF,CF_B_T5,Burn ,After,25,0,NA
2023,CF,CF_B_T5,Burn ,After,30,0.5,NA
2023,CF,CF_B_T5,Burn ,After,35,1,NA
2023,CF,CF_B_T5,Burn ,After,40,2,NA
2023,CF,CF_B_T5,Burn ,After,45,0,NA
2023,CF,CF_B_T5,Burn ,After,50,1,NA
2023,CF,CF_C_T1,Control,After,5,2,NA
2023,CF,CF_C_T1,Control,After,10,1.5,NA
2023,CF,CF_C_T1,Control,After,15,2,NA
2023,CF,CF_C_T1,Control,After,20,1.5,NA
2023,CF,CF_C_T1,Control,After,25,2.5,NA
2023,CF,CF_C_T1,Control,After,30,3,NA
2023,CF,CF_C_T1,Control,After,35,2,NA
2023,CF,CF_C_T1,Control,After,40,1,NA
2023,CF,CF_C_T1,Control,After,45,1.5,NA
2023,CF,CF_C_T1,Control,After,50,2,NA
2023,CF,CF_C_T2,Control,After,5,2.5,NA
2023,CF,CF_C_T2,Control,After,10,1.5,NA
2023,CF,CF_C_T2,Control,After,15,2,NA
2023,CF,CF_C_T2,Control,After,20,3.5,NA
2023,CF,CF_C_T2,Control,After,25,2.5,NA
2023,CF,CF_C_T2,Control,After,30,1.5,NA
2023,CF,CF_C_T2,Control,After,35,1.5,NA
2023,CF,CF_C_T2,Control,After,40,0.5,NA
2023,CF,CF_C_T2,Control,After,45,0.5,NA
2023,CF,CF_C_T2,Control,After,50,1.5,NA
2023,CF,CF_C_T3,Control,After,5,2,NA
2023,CF,CF_C_T3,Control,After,10,1,NA
2023,CF,CF_C_T3,Control,After,15,1.5,NA
2023,CF,CF_C_T3,Control,After,20,1,NA
2023,CF,CF_C_T3,Control,After,25,0.5,NA
2023,CF,CF_C_T3,Control,After,30,2,NA
2023,CF,CF_C_T3,Control,After,35,3,NA
2023,CF,CF_C_T3,Control,After,40,2.5,NA
2023,CF,CF_C_T3,Control,After,45,1,NA
2023,CF,CF_C_T3,Control,After,50,2.5,NA
2023,CF,CF_C_T4,Control,After,5,1.5,NA
2023,CF,CF_C_T4,Control,After,10,1.5,NA
2023,CF,CF_C_T4,Control,After,15,1,NA
2023,CF,CF_C_T4,Control,After,20,3.5,NA
2023,CF,CF_C_T4,Control,After,25,1.5,NA
2023,CF,CF_C_T4,Control,After,30,0.5,NA
2023,CF,CF_C_T4,Control,After,35,3,NA
2023,CF,CF_C_T4,Control,After,40,1.5,NA
2023,CF,CF_C_T4,Control,After,45,2,NA
2023,CF,CF_C_T4,Control,After,50,1.5,NA
2023,CF,CF_C_T5,Control,After,5,0.5,NA
2023,CF,CF_C_T5,Control,After,10,1.5,NA
2023,CF,CF_C_T5,Control,After,15,2,NA
2023,CF,CF_C_T5,Control,After,20,2,NA
2023,CF,CF_C_T5,Control,After,25,2.5,NA
2023,CF,CF_C_T5,Control,After,30,1,NA
2023,CF,CF_C_T5,Control,After,35,1,NA
2023,CF,CF_C_T5,Control,After,40,0.5,NA
2023,CF,CF_C_T5,Control,After,45,1,NA
2023,CF,CF_C_T5,Control,After,50,2.5,NA
2023,AM,AM_B_T1,Burn ,After,5,0.5,NA
2023,AM,AM_B_T1,Burn ,After,10,2,NA
2023,AM,AM_B_T1,Burn ,After,15,1,NA
2023,AM,AM_B_T1,Burn ,After,20,2,NA
2023,AM,AM_B_T1,Burn ,After,25,1,NA
2023,AM,AM_B_T1,Burn ,After,30,1,NA
2023,AM,AM_B_T1,Burn ,After,35,1.5,NA
2023,AM,AM_B_T1,Burn ,After,40,1,NA
2023,AM,AM_B_T1,Burn ,After,45,1,NA
2023,AM,AM_B_T1,Burn ,After,50,2,NA
2023,AM,AM_B_T2,Burn ,After,5,1,NA
2023,AM,AM_B_T2,Burn ,After,10,0.5,NA
2023,AM,AM_B_T2,Burn ,After,15,1.5,NA
2023,AM,AM_B_T2,Burn ,After,20,1,NA
2023,AM,AM_B_T2,Burn ,After,25,0,NA
2023,AM,AM_B_T2,Burn ,After,30,2,NA
2023,AM,AM_B_T2,Burn ,After,35,1,NA
2023,AM,AM_B_T2,Burn ,After,40,1,NA
2023,AM,AM_B_T2,Burn ,After,45,2,NA
2023,AM,AM_B_T2,Burn ,After,50,0,NA
2023,AM,AM_B_T3,Burn ,After,5,0.5,NA
2023,AM,AM_B_T3,Burn ,After,10,0.5,NA
2023,AM,AM_B_T3,Burn ,After,15,0.5,NA
2023,AM,AM_B_T3,Burn ,After,20,1,NA
2023,AM,AM_B_T3,Burn ,After,25,1,NA
2023,AM,AM_B_T3,Burn ,After,30,1,NA
2023,AM,AM_B_T3,Burn ,After,35,2,NA
2023,AM,AM_B_T3,Burn ,After,40,1,NA
2023,AM,AM_B_T3,Burn ,After,45,1,NA
2023,AM,AM_B_T3,Burn ,After,50,1.5,NA
2023,AM,AM_B_T4,Burn ,After,5,1,NA
2023,AM,AM_B_T4,Burn ,After,10,1.5,NA
2023,AM,AM_B_T4,Burn ,After,15,0.5,NA
2023,AM,AM_B_T4,Burn ,After,20,1.5,NA
2023,AM,AM_B_T4,Burn ,After,25,0,NA
2023,AM,AM_B_T4,Burn ,After,30,1,NA
2023,AM,AM_B_T4,Burn ,After,35,1,NA
2023,AM,AM_B_T4,Burn ,After,40,1,NA
2023,AM,AM_B_T4,Burn ,After,45,1,NA
2023,AM,AM_B_T4,Burn ,After,50,1.5,NA
2023,AM,AM_B_T5,Burn ,After,5,1.5,NA
2023,AM,AM_B_T5,Burn ,After,10,0.5,NA
2023,AM,AM_B_T5,Burn ,After,15,0.5,NA
2023,AM,AM_B_T5,Burn ,After,20,1,NA
2023,AM,AM_B_T5,Burn ,After,25,1,NA
2023,AM,AM_B_T5,Burn ,After,30,1.5,NA
2023,AM,AM_B_T5,Burn ,After,35,1,NA
2023,AM,AM_B_T5,Burn ,After,40,1,NA
2023,AM,AM_B_T5,Burn ,After,45,0.5,NA
2023,AM,AM_B_T5,Burn ,After,50,0.5,NA
2023,AM,AM_C_T1,Control,After,5,2.5,NA
2023,AM,AM_C_T1,Control,After,10,4.5,NA
2023,AM,AM_C_T1,Control,After,15,2,NA
2023,AM,AM_C_T1,Control,After,20,3,NA
2023,AM,AM_C_T1,Control,After,25,2,NA
2023,AM,AM_C_T1,Control,After,30,2,NA
2023,AM,AM_C_T1,Control,After,35,1.5,NA
2023,AM,AM_C_T1,Control,After,40,2,NA
2023,AM,AM_C_T1,Control,After,45,1.5,NA
2023,AM,AM_C_T1,Control,After,50,6.5,NA
2023,AM,AM_C_T2,Control,After,5,4,NA
2023,AM,AM_C_T2,Control,After,10,4.5,NA
2023,AM,AM_C_T2,Control,After,15,8.5,NA
2023,AM,AM_C_T2,Control,After,20,1.5,NA
2023,AM,AM_C_T2,Control,After,25,4,NA
2023,AM,AM_C_T2,Control,After,30,3,NA
2023,AM,AM_C_T2,Control,After,35,2.5,NA
2023,AM,AM_C_T2,Control,After,40,1,NA
2023,AM,AM_C_T2,Control,After,45,3,NA
2023,AM,AM_C_T2,Control,After,50,1.5,NA
2023,AM,AM_C_T3,Control,After,5,5,NA
2023,AM,AM_C_T3,Control,After,10,6,NA
2023,AM,AM_C_T3,Control,After,15,3.5,NA
2023,AM,AM_C_T3,Control,After,20,4.5,NA
2023,AM,AM_C_T3,Control,After,25,6.5,NA
2023,AM,AM_C_T3,Control,After,30,5,NA
2023,AM,AM_C_T3,Control,After,35,5,NA
2023,AM,AM_C_T3,Control,After,40,4,NA
2023,AM,AM_C_T3,Control,After,45,3.5,NA
2023,AM,AM_C_T3,Control,After,50,6,NA
2023,AM,AM_C_T4,Control,After,5,1.5,NA
2023,AM,AM_C_T4,Control,After,10,7.5,NA
2023,AM,AM_C_T4,Control,After,15,4,NA
2023,AM,AM_C_T4,Control,After,20,5,NA
2023,AM,AM_C_T4,Control,After,25,2.5,NA
2023,AM,AM_C_T4,Control,After,30,5.5,NA
2023,AM,AM_C_T4,Control,After,35,1.5,NA
2023,AM,AM_C_T4,Control,After,40,2.5,NA
2023,AM,AM_C_T4,Control,After,45,2.5,NA
2023,AM,AM_C_T4,Control,After,50,4.5,NA
2023,AM,AM_C_T5,Control,After,5,2,NA
2023,AM,AM_C_T5,Control,After,10,2.5,NA
2023,AM,AM_C_T5,Control,After,15,3,NA
2023,AM,AM_C_T5,Control,After,20,4,NA
2023,AM,AM_C_T5,Control,After,25,5,NA
2023,AM,AM_C_T5,Control,After,30,5,NA
2023,AM,AM_C_T5,Control,After,35,4,NA
2023,AM,AM_C_T5,Control,After,40,2,NA
2023,AM,AM_C_T5,Control,After,45,5,NA
2023,AM,AM_C_T5,Control,After,50,7,NA
