Year,Site,Transect_ID,Treatment,Transect,Sample,RDM_g_preburn,RDM_g_postburn,soil_grav_water_percent,max_temp_F,max_temp_C
2024,CSR,CSR_B_T1,Burn,1,15,5.04,0.92,1,150,66
2024,CSR,CSR_B_T1,Burn,1,30,6.37,1.17,1,150,66
2024,CSR,CSR_B_T1,Burn,1,45,12.36,3.79,1,400,204
2024,CSR,CSR_B_T2,Burn,2,15,3.19,1.54,19,400,204
2024,CSR,CSR_B_T2,Burn,2,30,2.51,4.82,2,150,66
2024,CSR,CSR_B_T2,Burn,2,45,2.3,3.09,2,150,66
2024,CSR,CSR_B_T3,Burn,3,15,8.93,1.44,1,400,204
2024,CSR,CSR_B_T3,Burn,3,30,7.61,1.81,1,600,316
2024,CSR,CSR_B_T3,Burn,3,45,9.57,1.28,1,400,204
2024,CSR,CSR_B_T4,Burn,4,15,5.13,3.73,1,150,66
2024,CSR,CSR_B_T4,Burn,4,30,13.28,7.15,1,150,66
2024,CSR,CSR_B_T4,Burn,4,45,6.44,5.51,1,150,66
2024,CSR,CSR_B_T5,Burn,5,15,8.64,6.78,1,150,66
2024,CSR,CSR_B_T5,Burn,5,30,13.35,3.30,18,600,316
2024,CSR,CSR_B_T5,Burn,5,45,13.12,2.12,0,600,316
2024,CSR,CSR_C_B_T1,Control,1,15,1.75,12.62,4,NA,NA
2024,CSR,CSR_C_B_T1,Control,1,30,14.06,9.27,4,NA,NA
2024,CSR,CSR_C_B_T1,Control,1,45,4.36,7.41,2,NA,NA
2024,CSR,CSR_C_B_T2,Control,2,15,19.96,1.25,2,NA,NA
2024,CSR,CSR_C_B_T2,Control,2,30,21.34,0.68,1,NA,NA
2024,CSR,CSR_C_B_T2,Control,2,45,11.49,1.02,2,NA,NA
2024,CSR,CSR_C_B_T3,Control,3,15,11.22,2.93,1,NA,NA
2024,CSR,CSR_C_B_T3,Control,3,30,36.32,15.45,3,NA,NA
2024,CSR,CSR_C_B_T3,Control,3,45,6.91,9.21,4,NA,NA
2024,CSR,CSR_C_B_T4,Control,4,15,19.97,3.92,1,NA,NA
2024,CSR,CSR_C_B_T4,Control,4,30,16.49,4.90,1,NA,NA
2024,CSR,CSR_C_B_T4,Control,4,45,21.45,10.44,1,NA,NA
2024,CSR,CSR_C_B_T5,Control,5,15,9.77,0.90,2,NA,NA
2024,CSR,CSR_C_B_T5,Control,5,30,22.92,3.56,1,NA,NA
2024,CSR,CSR_C_B_T5,Control,5,45,14.57,7.97,1,NA,NA
2024,TKR,TKR_B_T1,Burn,1,15,26.83,4.64,12,400,204
2024,TKR,TKR_B_T1,Burn,1,30,25.64,20.84,10,400,204
2024,TKR,TKR_B_T1,Burn,1,45,2.72,13.19,12,400,204
2024,TKR,TKR_B_T2,Burn,2,15,16.06,3.01,11,400,204
2024,TKR,TKR_B_T2,Burn,2,30,5.79,7.95,18,600,316
2024,TKR,TKR_B_T2,Burn,2,45,2,21.89,12,600,316
2024,TKR,TKR_B_T3,Burn,3,15,14.54,3.52,10,600,316
2024,TKR,TKR_B_T3,Burn,3,30,23.61,5.50,13,600,316
2024,TKR,TKR_B_T3,Burn,3,45,33.43,7.30,10,600,316
2024,TKR,TKR_B_T4,Burn,4,15,19.05,8.73,17,600,316
2024,TKR,TKR_B_T4,Burn,4,30,18.3,11.28,12,600,316
2024,TKR,TKR_B_T4,Burn,4,45,11.13,2.15,11,600,316
2024,TKR,TKR_B_T5,Burn,5,15,14.8,15.33,8,600,316
2024,TKR,TKR_B_T5,Burn,5,30,39.08,25.05,10,600,316
2024,TKR,TKR_B_T5,Burn,5,45,35.78,47.63,6,600,316
2024,TKR,TKR_C_B_T1,Control,1,15,18.8,75.34,7,NA,NA
2024,TKR,TKR_C_B_T1,Control,1,30,31.38,26.29,9,NA,NA
2024,TKR,TKR_C_B_T1,Control,1,45,46.57,38.37,8,NA,NA
2024,TKR,TKR_C_B_T2,Control,2,15,25.86,70.70,11,NA,NA
2024,TKR,TKR_C_B_T2,Control,2,30,13.77,40.31,9,NA,NA
2024,TKR,TKR_C_B_T2,Control,2,45,40.98,100.72,11,NA,NA
2024,TKR,TKR_C_B_T3,Control,3,15,9.79,51.58,15,NA,NA
2024,TKR,TKR_C_B_T3,Control,3,30,12.4,13.46,11,NA,NA
2024,TKR,TKR_C_B_T3,Control,3,45,15.51,17.10,15,NA,NA
2024,TKR,TKR_C_B_T4,Control,4,15,25.99,49.80,14,NA,NA
2024,TKR,TKR_C_B_T4,Control,4,30,7.68,33.96,12,NA,NA
2024,TKR,TKR_C_B_T4,Control,4,45,13.4,13.76,14,NA,NA
2024,TKR,TKR_C_B_T5,Control,5,15,20.55,15.40,8,NA,NA
2024,TKR,TKR_C_B_T5,Control,5,30,22.91,21.48,11,NA,NA
2024,TKR,TKR_C_B_T5,Control,5,45,11.48,7.14,9,NA,NA
2024,WR5,WR5_B_T1,Burn,1,15,9.25,10.10,1,400,204
2024,WR5,WR5_B_T1,Burn,1,30,22.22,20.19,3,400,204
2024,WR5,WR5_B_T1,Burn,1,45,6.61,9.02,2,200,93
2024,WR5,WR5_B_T2,Burn,2,15,26.85,13.52,4,600,316
2024,WR5,WR5_B_T2,Burn,2,30,12.21,6.96,2,200,93
2024,WR5,WR5_B_T2,Burn,2,45,26.01,5.93,3,600,316
2024,WR5,WR5_B_T3,Burn,3,15,13.99,9.14,4,600,316
2024,WR5,WR5_B_T3,Burn,3,30,24.21,20.20,2,400,204
2024,WR5,WR5_B_T3,Burn,3,45,15.53,32.05,2,400,204
2024,WR5,WR5_B_T4,Burn,4,15,24.08,21.10,2,600,316
2024,WR5,WR5_B_T4,Burn,4,30,45.94,15.03,2,600,316
2024,WR5,WR5_B_T4,Burn,4,45,25.17,6.35,2,400,204
2024,WR5,WR5_B_T5,Burn,5,15,14.62,,1,NA,NA
2024,WR5,WR5_B_T5,Burn,5,30,22.07,,1,NA,NA
2024,WR5,WR5_B_T5,Burn,5,45,37.8,,1,NA,NA
2024,WR5,WR5_C_B_T1,Control,1,15,39.08,8.49,2,NA,NA
2024,WR5,WR5_C_B_T1,Control,1,30,19.24,16.51,1,NA,NA
2024,WR5,WR5_C_B_T1,Control,1,45,19.53,5.27,1,NA,NA
2024,WR5,WR5_C_B_T2,Control,2,15,22.22,39.15,2,NA,NA
2024,WR5,WR5_C_B_T2,Control,2,30,25.21,16.90,1,NA,NA
2024,WR5,WR5_C_B_T2,Control,2,45,20.18,34.91,3,NA,NA
2024,WR5,WR5_C_B_T3,Control,3,15,24.04,7.99,2,NA,NA
2024,WR5,WR5_C_B_T3,Control,3,30,14.29,16.28,1,NA,NA
2024,WR5,WR5_C_B_T3,Control,3,45,11.79,6.82,3,NA,NA
2024,WR5,WR5_C_B_T4,Control,4,15,13.99,35.70,3,NA,NA
2024,WR5,WR5_C_B_T4,Control,4,30,32.19,44.64,10,NA,NA
2024,WR5,WR5_C_B_T4,Control,4,45,21.33,32.75,3,NA,NA
2024,WR5,WR5_C_B_T5,Control,5,15,10.72,5.92,1,NA,NA
2024,WR5,WR5_C_B_T5,Control,5,30,20.99,22.74,1,NA,NA
2024,WR5,WR5_C_B_T5,Control,5,45,7.83,5.91,2,NA,NA
2024,WR13,WR13_B_T1,Burn,1,15,7.67,3.00,13,200,93
2024,WR13,WR13_B_T1,Burn,1,30,37.99,14.33,18,600,316
2024,WR13,WR13_B_T1,Burn,1,45,44.23,15.67,12,600,316
2024,WR13,WR13_B_T2,Burn,2,15,22.28,27.95,25,600,316
2024,WR13,WR13_B_T2,Burn,2,30,45.57,12.79,24,600,316
2024,WR13,WR13_B_T2,Burn,2,45,46.14,21.60,14,600,316
2024,WR13,WR13_B_T3,Burn,3,15,53.32,12.26,18,600,316
2024,WR13,WR13_B_T3,Burn,3,30,53.46,5.51,10,600,316
2024,WR13,WR13_B_T3,Burn,3,45,64.03,37.91,17,600,316
2024,WR13,WR13_B_T4,Burn,4,15,27.38,28.69,19,600,316
2024,WR13,WR13_B_T4,Burn,4,30,23.49,21.69,21,600,316
2024,WR13,WR13_B_T4,Burn,4,45,51.76,25.73,20,600,316
2024,WR13,WR13_B_T5,Burn,5,15,31.34,18.25,13,600,316
2024,WR13,WR13_B_T5,Burn,5,30,52.07,14.66,11,600,316
2024,WR13,WR13_B_T5,Burn,5,45,42.57,12.06,15,600,316
2024,WR13,WR13_C_B_T1,Control,1,15,22.66,43.33,16,NA,NA
2024,WR13,WR13_C_B_T1,Control,1,30,28.26,44.84,12,NA,NA
2024,WR13,WR13_C_B_T1,Control,1,45,27.62,58.04,16,NA,NA
2024,WR13,WR13_C_B_T2,Control,2,15,31.8,33.35,15,NA,NA
2024,WR13,WR13_C_B_T2,Control,2,30,34.49,,15,NA,NA
2024,WR13,WR13_C_B_T2,Control,2,45,48.65,25.85,15,NA,NA
2024,WR13,WR13_C_B_T3,Control,3,15,34.74,8.27,15,NA,NA
2024,WR13,WR13_C_B_T3,Control,3,30,16.65,20.02,19,NA,NA
2024,WR13,WR13_C_B_T3,Control,3,45,16.97,14.86,14,NA,NA
2024,WR13,WR13_C_B_T4,Control,4,15,19.72,37.12,14,NA,NA
2024,WR13,WR13_C_B_T4,Control,4,30,12.48,31.52,13,NA,NA
2024,WR13,WR13_C_B_T4,Control,4,45,31.23,6.25,15,NA,NA
2024,WR13,WR13_C_B_T5,Control,5,15,23.45,14.40,13,NA,NA
2024,WR13,WR13_C_B_T5,Control,5,30,34.27,27.29,12,NA,NA
2024,WR13,WR13_C_B_T5,Control,5,45,65.67,24.35,20,NA,NA
2024,MF,MF_B_T1,Burn,1,15,12.25,9.42,1,400,204
2024,MF,MF_B_T1,Burn,1,30,9.37,5.64,1,150,66
2024,MF,MF_B_T1,Burn,1,45,15.52,4.09,1,150,66
2024,MF,MF_B_T2,Burn,2,15,19.02,9.66,1,600,316
2024,MF,MF_B_T2,Burn,2,30,64.61,5.27,1,600,316
2024,MF,MF_B_T2,Burn,2,45,22.59,11.14,2,200,93
2024,MF,MF_B_T3,Burn,3,15,20.54,5.78,2,200,93
2024,MF,MF_B_T3,Burn,3,30,22.04,7.65,1,150,66
2024,MF,MF_B_T3,Burn,3,45,35.79,3.68,1,400,204
2024,MF,MF_B_T4,Burn,4,15,5.74,3.97,1,150,66
2024,MF,MF_B_T4,Burn,4,30,7.76,2.58,1,150,66
2024,MF,MF_B_T4,Burn,4,45,21.72,3.76,0,600,316
2024,MF,MF_B_T5,Burn,5,15,8.71,8.30,1,200,93
2024,MF,MF_B_T5,Burn,5,30,8.67,1.08,2,150,66
2024,MF,MF_B_T5,Burn,5,45,10.68,2.75,2,200,93
2024,MF,MF_C_B_T1,Control,1,15,8.73,5.68,2,NA,NA
2024,MF,MF_C_B_T1,Control,1,30,26.8,2.28,4,NA,NA
2024,MF,MF_C_B_T1,Control,1,45,18.75,4.96,3,NA,NA
2024,MF,MF_C_B_T2,Control,2,15,15.64,8.18,2,NA,NA
2024,MF,MF_C_B_T2,Control,2,30,12.24,5.71,2,NA,NA
2024,MF,MF_C_B_T2,Control,2,45,9.93,5.77,1,NA,NA
2024,MF,MF_C_B_T3,Control,3,15,18.35,14.02,2,NA,NA
2024,MF,MF_C_B_T3,Control,3,30,13.65,6.58,2,NA,NA
2024,MF,MF_C_B_T3,Control,3,45,9.46,4.50,5,NA,NA
2024,MF,MF_C_B_T4,Control,4,15,14.32,7.79,3,NA,NA
2024,MF,MF_C_B_T4,Control,4,30,8.3,13.92,2,NA,NA
2024,MF,MF_C_B_T4,Control,4,45,15.75,11.34,1,NA,NA
2024,MF,MF_C_B_T5,Control,5,15,6.1,12.11,2,NA,NA
2024,MF,MF_C_B_T5,Control,5,30,13.79,43.01,2,NA,NA
2024,MF,MF_C_B_T5,Control,5,45,22.57,7.00,2,NA,NA
2024,PL,PL_B_T1,Burn,1,15,22.09,15.67,3,600,316
2024,PL,PL_B_T1,Burn,1,30,31.01,24.76,8,600,316
2024,PL,PL_B_T1,Burn,1,45,27.9,41.97,5,600,316
2024,PL,PL_B_T2,Burn,2,15,26.39,12.62,5,600,316
2024,PL,PL_B_T2,Burn,2,30,23.64,14.31,4,600,316
2024,PL,PL_B_T2,Burn,2,45,19.32,18.75,3,600,316
2024,PL,PL_B_T3,Burn,3,15,24.46,20.75,4,600,316
2024,PL,PL_B_T3,Burn,3,30,30.77,14.80,4,600,316
2024,PL,PL_B_T3,Burn,3,45,23.63,12.04,5,600,316
2024,PL,PL_B_T4,Burn,4,15,80.81,102.95,59,600,316
2024,PL,PL_B_T4,Burn,4,30,53.56,29.79,37,600,316
2024,PL,PL_B_T4,Burn,4,45,36.31,32.75,9,600,316
2024,PL,PL_B_T5,Burn,5,15,92.45,42.15,18,600,316
2024,PL,PL_B_T5,Burn,5,30,93.28,34.57,11,600,316
2024,PL,PL_B_T5,Burn,5,45,50.39,14.67,5,600,316
2024,PL,PL_C_B_T1,Control,1,15,46.85,29.15,10,NA,NA
2024,PL,PL_C_B_T1,Control,1,30,22.07,44.68,2,NA,NA
2024,PL,PL_C_B_T1,Control,1,45,47.21,21.54,3,NA,NA
2024,PL,PL_C_B_T2,Control,2,15,37.56,36.16,14,NA,NA
2024,PL,PL_C_B_T2,Control,2,30,57.47,44.27,29,NA,NA
2024,PL,PL_C_B_T2,Control,2,45,54.19,42.78,4,NA,NA
2023,WR22,WR22_B_T1,Burn,1,10,72.13,,5,NA,NA
2023,WR22,WR22_B_T1,Burn,1,20,106.83,,4,NA,NA
2023,WR22,WR22_B_T1,Burn,1,30,50.24,,3,NA,NA
2023,WR22,WR22_B_T1,Burn,1,40,91.6,,4,NA,NA
2023,WR22,WR22_B_T2,Burn,2,10,63,,8,NA,NA
2023,WR22,WR22_B_T2,Burn,2,20,19.8,,8,NA,NA
2023,WR22,WR22_B_T2,Burn,2,30,13.4,,6,NA,NA
2023,WR22,WR22_B_T2,Burn,2,40,27.43,,6,NA,NA
2023,WR22,WR22_B_T3,Burn,3,10,13.25,,13,NA,NA
2023,WR22,WR22_B_T3,Burn,3,20,26.88,,11,NA,NA
2023,WR22,WR22_B_T3,Burn,3,30,38.42,,10,NA,NA
2023,WR22,WR22_B_T3,Burn,3,40,27.87,,26,NA,NA
2023,WR22,WR22_B_T4,Burn,4,10,51.59,,21,NA,NA
2023,WR22,WR22_B_T4,Burn,4,20,62.08,,22,NA,NA
2023,WR22,WR22_B_T4,Burn,4,30,68.78,,24,NA,NA
2023,WR22,WR22_B_T4,Burn,4,40,63.04,,17,NA,NA
2023,WR22,WR22_B_T5,Burn,5,10,63.85,,18,NA,NA
2023,WR22,WR22_B_T5,Burn,5,20,50.06,,17,NA,NA
2023,WR22,WR22_B_T5,Burn,5,30,53.04,,21,NA,NA
2023,WR22,WR22_B_T5,Burn,5,40,98.36,,15,NA,NA
2023,WR22,WR22_C_T1,Control,1,10,39.26,,22,NA,NA
2023,WR22,WR22_C_T1,Control,1,20,23.71,,4,NA,NA
2023,WR22,WR22_C_T1,Control,1,30,47.07,,5,NA,NA
2023,WR22,WR22_C_T1,Control,1,40,37.14,,4,NA,NA
2023,WR22,WR22_C_T2,Control,2,10,32.13,,5,NA,NA
2023,WR22,WR22_C_T2,Control,2,20,35.97,,4,NA,NA
2023,WR22,WR22_C_T2,Control,2,30,71.15,,17,NA,NA
2023,WR22,WR22_C_T2,Control,2,40,38.01,,16,NA,NA
2023,WR22,WR22_C_T3,Control,3,10,13.1,,15,NA,NA
2023,WR22,WR22_C_T3,Control,3,20,31.95,,28,NA,NA
2023,WR22,WR22_C_T3,Control,3,30,9.99,,26,NA,NA
2023,WR22,WR22_C_T3,Control,3,40,15.26,,14,NA,NA
2023,WR22,WR22_C_T4,Control,4,10,14.1,,24,NA,NA
2023,WR22,WR22_C_T4,Control,4,20,45.68,,7,NA,NA
2023,WR22,WR22_C_T4,Control,4,30,18.55,,35,NA,NA
2023,WR22,WR22_C_T4,Control,4,40,18.18,,29,NA,NA
2023,WR22,WR22_C_T5,Control,5,10,13.46,,29,NA,NA
2023,WR22,WR22_C_T5,Control,5,20,48.43,,29,NA,NA
2023,WR22,WR22_C_T5,Control,5,30,41.13,,25,NA,NA
2023,WR22,WR22_C_T5,Control,5,40,61.53,,23,NA,NA
2023,CF,CF_B_T1,Burn,1,10,34.86,,6,NA,NA
2023,CF,CF_B_T1,Burn,1,20,16.51,,5,NA,NA
2023,CF,CF_B_T1,Burn,1,30,30.87,,4,NA,NA
2023,CF,CF_B_T1,Burn,1,40,36.74,,4,NA,NA
2023,CF,CF_B_T2,Burn,2,10,25.73,,4,NA,NA
2023,CF,CF_B_T2,Burn,2,20,29.94,,4,NA,NA
2023,CF,CF_B_T2,Burn,2,30,44.21,,4,NA,NA
2023,CF,CF_B_T2,Burn,2,40,32.13,,5,NA,NA
2023,CF,CF_B_T3,Burn,3,10,6.81,,5,NA,NA
2023,CF,CF_B_T3,Burn,3,20,4.71,,4,NA,NA
2023,CF,CF_B_T3,Burn,3,30,6.26,,4,NA,NA
2023,CF,CF_B_T3,Burn,3,40,10.22,,5,NA,NA
2023,CF,CF_B_T4,Burn,4,10,21.76,,5,NA,NA
2023,CF,CF_B_T4,Burn,4,20,26.13,,4,NA,NA
2023,CF,CF_B_T4,Burn,4,30,18.07,,4,NA,NA
2023,CF,CF_B_T4,Burn,4,40,8.34,,4,NA,NA
2023,CF,CF_B_T5,Burn,5,10,12.56,,4,NA,NA
2023,CF,CF_B_T5,Burn,5,20,15.01,,4,NA,NA
2023,CF,CF_B_T5,Burn,5,30,10.74,,4,NA,NA
2023,CF,CF_B_T5,Burn,5,40,24.31,,5,NA,NA
2023,CF,CF_C_T1,Control,1,10,26.34,,4,NA,NA
2023,CF,CF_C_T1,Control,1,20,25.9,,5,NA,NA
2023,CF,CF_C_T1,Control,1,30,12.56,,4,NA,NA
2023,CF,CF_C_T1,Control,1,40,20.06,,4,NA,NA
2023,CF,CF_C_T2,Control,2,10,23.01,,5,NA,NA
2023,CF,CF_C_T2,Control,2,20,19.37,,5,NA,NA
2023,CF,CF_C_T2,Control,2,30,13.9,,5,NA,NA
2023,CF,CF_C_T2,Control,2,40,16.62,,4,NA,NA
2023,CF,CF_C_T3,Control,3,10,8.14,,4,NA,NA
2023,CF,CF_C_T3,Control,3,20,11.34,,5,NA,NA
2023,CF,CF_C_T3,Control,3,30,17.59,,4,NA,NA
2023,CF,CF_C_T3,Control,3,40,13.84,,4,NA,NA
2023,CF,CF_C_T4,Control,4,10,10.15,,3,NA,NA
2023,CF,CF_C_T4,Control,4,20,25.04,,3,NA,NA
2023,CF,CF_C_T4,Control,4,30,22.36,,4,NA,NA
2023,CF,CF_C_T4,Control,4,40,8.76,,4,NA,NA
2023,CF,CF_C_T5,Control,5,10,19.44,,4,NA,NA
2023,CF,CF_C_T5,Control,5,20,19.84,,4,NA,NA
2023,CF,CF_C_T5,Control,5,30,16.48,,4,NA,NA
2023,CF,CF_C_T5,Control,5,40,6.57,,4,NA,NA
2023,AM,AM_B_T1,Burn,1,10,141.54,,14,NA,NA
2023,AM,AM_B_T1,Burn,1,20,73.12,,10,NA,NA
2023,AM,AM_B_T1,Burn,1,30,96.59,,9,NA,NA
2023,AM,AM_B_T1,Burn,1,40,85.1,,8,NA,NA
2023,AM,AM_B_T2,Burn,2,10,32.58,,6,NA,NA
2023,AM,AM_B_T2,Burn,2,20,59.73,,6,NA,NA
2023,AM,AM_B_T2,Burn,2,30,41.16,,7,NA,NA
2023,AM,AM_B_T2,Burn,2,40,118.6,,7,NA,NA
2023,AM,AM_B_T3,Burn,3,10,39.63,,8,NA,NA
2023,AM,AM_B_T3,Burn,3,20,74.05,,8,NA,NA
2023,AM,AM_B_T3,Burn,3,30,66.57,,8,NA,NA
2023,AM,AM_B_T3,Burn,3,40,54.07,,7,NA,NA
2023,AM,AM_B_T4,Burn,4,10,48.7,,10,NA,NA
2023,AM,AM_B_T4,Burn,4,20,40.53,,6,NA,NA
2023,AM,AM_B_T4,Burn,4,30,50.88,,7,NA,NA
2023,AM,AM_B_T4,Burn,4,40,23.57,,7,NA,NA
2023,AM,AM_B_T5,Burn,5,10,30.26,,8,NA,NA
2023,AM,AM_B_T5,Burn,5,20,20.58,,10,NA,NA
2023,AM,AM_B_T5,Burn,5,30,45.99,,8,NA,NA
2023,AM,AM_B_T5,Burn,5,40,56.7,,8,NA,NA
2023,AM,AM_C_T1,Control,1,10,31.07,,2,NA,NA
2023,AM,AM_C_T1,Control,1,20,25.77,,3,NA,NA
2023,AM,AM_C_T1,Control,1,30,16.65,,2,NA,NA
2023,AM,AM_C_T1,Control,1,40,15.31,,2,NA,NA
2023,AM,AM_C_T2,Control,2,10,21.79,,2,NA,NA
2023,AM,AM_C_T2,Control,2,20,21.46,,2,NA,NA
2023,AM,AM_C_T2,Control,2,30,25.1,,2,NA,NA
2023,AM,AM_C_T2,Control,2,40,8.5,,2,NA,NA
2023,AM,AM_C_T3,Control,3,10,36.78,,3,NA,NA
2023,AM,AM_C_T3,Control,3,20,10.21,,2,NA,NA
2023,AM,AM_C_T3,Control,3,30,16.2,,2,NA,NA
2023,AM,AM_C_T3,Control,3,40,45.42,,2,NA,NA
2023,AM,AM_C_T4,Control,4,10,27.84,,3,NA,NA
2023,AM,AM_C_T4,Control,4,20,25.12,,2,NA,NA
2023,AM,AM_C_T4,Control,4,30,27.77,,2,NA,NA
2023,AM,AM_C_T4,Control,4,40,30.84,,3,NA,NA
2023,AM,AM_C_T5,Control,5,10,6.91,,2,NA,NA
2023,AM,AM_C_T5,Control,5,20,195.21,,3,NA,NA
2023,AM,AM_C_T5,Control,5,30,14.8,,4,NA,NA
2023,AM,AM_C_T5,Control,5,40,27.9,,2,NA,NA