"Brookside Laboratories, Inc.  New Bremen, OH 45869 (Phone: 419-977-2766)",,,,,,,,,,,,,,,,,,,,,,,,,,,
WR5_C_T5_15,107,0109-1,10.18,4.9,4.11,91,12,14,4,615,113,154,48,30.21,9.25,3.88,2.05,7.6,47,0.33,244,15,0.64,1.12,468,< 0.5,2.8
WR5_C_T5_30,108,0110-1,11.11,5.2,4.77,98,12,15,6,817,147,176,55,36.77,11.03,4.06,2.15,7,39,0.41,221,16,1.06,1.49,471,< 0.5,4.4
WR5_C_T5_45,109,0111-1,14.99,5,6.28,106,14,12,5,960,173,102,145,32.02,9.62,1.74,4.21,7.4,45,0.45,345,41,0.78,2,386,< 0.5,1.8
MF_B_T1_15_pre,110,0112-1,7.97,5.2,2.63,73,12,14,4,558,127,123,32,35.01,13.28,3.96,1.75,7,39,0.27,150,24,0.62,1.28,429,< 0.5,4.8
MF_B_T1_30_pre,111,0113-1,8.70,5,4.53,95,10,13,3,561,117,98,25,32.24,11.21,2.89,1.25,7.4,45,0.28,166,31,0.54,1.56,389,< 0.5,2.8
MF_B_T1_45_pre,112,0114-1,7.14,5.1,3.42,84,11,12,4,489,91,113,31,34.24,10.62,4.06,1.89,7.2,42,0.33,233,28,0.45,1.29,414,< 0.5,5.8
MF_B_T2_15_pre,113,0115-1,11.38,4.9,4.85,98,12,14,6,675,140,181,37,29.66,10.25,4.08,1.41,7.6,47,0.36,217,17,0.57,1.43,486,< 0.5,3.4
MF_B_T2_30_pre,114,0116-1,11.56,5.3,4.82,98,10,16,7,898,205,131,18,38.84,14.78,2.91,0.68,6.8,36,0.41,279,11,0.51,1.69,526,0.6,5.1
MF_B_T2_45_pre,115,0117-1,11.76,5.3,7.5,112,15,17,6,795,204,306,62,33.8,14.46,6.67,2.29,6.8,36,0.43,143,20,0.4,1.61,429,< 0.5,2.5
MF_B_T3_15_pre,116,0118-1,6.50,5.3,4.36,94,10,16,7,512,104,82,18,39.38,13.33,3.23,1.2,6.8,36,0.29,146,20,0.52,1.54,417,< 0.5,5.4
MF_B_T3_30_pre,117,0119-1,6.64,4.7,3.42,84,10,15,6,354,82,72,19,26.66,10.29,2.78,1.24,8,51,0.28,192,20,0.63,1.04,501,< 0.5,3.9
MF_B_T3_45_pre,118,0120-1,6.32,5.2,3.27,83,9,15,6,451,103,72,27,35.68,13.58,2.92,1.86,7,39,0.2,128,19,0.45,1.42,391,< 0.5,6.9
MF_B_T4_15_pre,119,0121-1,8.20,5,4.04,90,11,10,5,510,118,110,20,31.1,11.99,3.44,1.06,7.4,45,0.29,189,15,0.62,1.11,545,< 0.5,3.4
MF_B_T4_30_pre,120,0122-1,6.55,4.8,2.98,80,12,14,8,357,90,78,22,27.25,11.45,3.05,1.46,7.8,49,0.26,170,14,0.7,1.36,499,< 0.5,4.5
MF_B_T4_45_pre,121,0123-1,5.42,4.7,2.69,74,11,13,5,277,69,67,21,25.55,10.61,3.17,1.68,8,51,0.23,218,13,0.49,0.89,493,< 0.5,4
MF_B_T5_15_pre,122,0124-1,8.49,5.1,3.85,88,14,15,5,594,117,116,16,34.98,11.48,3.5,0.82,7.2,42,0.29,148,19,0.48,0.88,609,0.6,13.2
MF_B_T5_30_pre,123,0125-1,9.57,5,4.76,98,12,14,5,590,133,149,26,30.83,11.58,3.99,1.18,7.4,45,0.29,140,20,0.52,1.25,447,< 0.5,5.6
MF_B_T5_45_pre,124,0126-1,10.16,5.3,4.97,100,11,13,7,773,187,114,22,38.04,15.34,2.88,0.94,6.8,36,0.3,145,19,0.62,1.65,529,< 0.5,4
MF_C_T1_15,125,0127-1,6.12,5.3,4.54,95,11,13,5,475,98,96,14,38.81,13.34,4.02,0.99,6.8,36,0.36,183,10,0.58,0.84,926,< 0.5,5.4
MF_C_T1_30,126,0128-1,3.61,4.8,6.32,107,16,11,5,176,47,53,35,24.38,10.85,3.76,4.22,7.8,49,0.41,339,2,0.57,0.57,1139,1.6,6.2
MF_C_T1_45,127,0129-1,7.76,5.1,4.47,95,13,20,12,486,115,191,15,31.31,12.35,6.31,0.84,7.2,42,0.33,139,12,0.77,1.17,1006,< 0.5,5.4
MF_C_T2_15,128,0130-1,7.53,5.3,5.07,100,13,16,6,575,118,145,18,38.18,13.06,4.94,1.04,6.8,36,0.29,99,30,0.74,1.1,820,< 0.5,5.2
MF_C_T2_30,129,0131-1,7.37,5.3,4.14,91,12,20,7,570,110,137,23,38.67,12.44,4.77,1.36,6.8,36,0.28,75,33,1.34,2.95,896,< 0.5,3.8
MF_C_T2_45,130,0132-1,6.93,5.5,4.71,97,13,18,7,595,118,132,25,42.93,14.19,4.88,1.57,6.4,30,0.29,83,25,0.88,1.45,910,< 0.5,4.5
MF_C_T3_15,131,0133-1,8.26,5.4,4.55,96,12,20,9,694,124,156,20,42.01,12.51,4.84,1.05,6.6,33,0.28,68,27,0.8,1.25,889,< 0.5,5
MF_C_T3_30,132,0134-1,5.81,5.4,4,90,12,17,8,459,105,105,16,39.5,15.06,4.63,1.2,6.6,33,0.26,85,25,0.79,1.03,897,< 0.5,2.9
MF_C_T3_45,133,0135-1,10.15,5.3,6.49,107,11,13,7,786,171,146,17,38.72,14.04,3.69,0.73,6.8,36,0.36,126,35,0.85,1.63,655,< 0.5,8.2
MF_C_T4_15,134,0136-1,7.14,5.6,5.43,102,12,24,9,686,117,111,19,48.04,13.66,3.99,1.16,6.2,27,0.3,94,43,0.81,1.17,819,< 0.5,4.7
MF_C_T4_30,135,0137-1,6.95,5.3,3.43,84,12,21,8,538,113,104,18,38.71,13.55,3.84,1.13,6.8,36,0.26,62,21,0.71,0.97,828,< 0.5,3
MF_C_T4_45,136,0138-1,7.84,5.8,4.51,95,14,23,8,805,149,144,23,51.34,15.84,4.71,1.28,5.8,21,0.33,61,28,0.82,1.25,809,< 0.5,10.5
MF_C_T5_15,137,0139-1,8.93,5.5,4.81,98,12,26,9,823,136,129,23,46.08,12.69,3.7,1.12,6.4,30,0.35,68,26,0.83,1.38,809,< 0.5,2.7
MF_C_T5_30,138,0140-1,6.31,5.7,4.17,92,11,22,9,616,119,103,19,48.81,15.72,4.19,1.31,6,24,0.26,50,20,0.67,1.51,748,< 0.5,2.7
MF_C_T5_45,139,0141-1,7.74,5.7,4.47,95,9,19,9,804,126,104,18,51.94,13.57,3.45,1.01,6,24,0.39,69,36,0.54,1.31,718,< 0.5,7
MC_B_T1_15_pre,140,0142-1,18.98,5.8,9.3,122,9,59,43,1860,399,435,35,49,17.52,5.88,0.8,5.8,21,0.47,176,10,0.88,2.6,624,< 0.5,11.5
MC_B_T1_30_pre,141,0143-1,20.10,5.7,9.82,124,9,56,37,1949,429,232,35,48.48,17.79,2.96,0.76,6,24,0.45,212,9,1.33,3.79,691,< 0.5,6.7
MC_B_T1_45_pre,142,0144-1,16.65,6.6,6.21,106,9,173,255,2024,346,646,44,60.78,17.32,9.95,1.15,4.8,6,0.62,367,14,0.49,4.65,1247,< 0.5,5.9
MC_B_T2_15_pre,143,0145-1,20.87,6.1,10.4,125,9,73,49,2529,389,377,26,60.59,15.53,4.63,0.54,5.2,13.5,0.54,166,12,0.99,4.57,520,4.5,9.8
MC_B_T2_30_pre,144,0146-1,17.79,5.7,7.19,111,10,39,14,1691,377,280,32,47.53,17.66,4.04,0.78,6,24,0.4,153,13,1.22,1.78,532,0.6,8.2
MC_B_T2_45_pre,145,0147-1,17.21,5.9,9.27,121,9,62,40,1724,440,284,31,50.09,21.31,4.23,0.78,5.6,18,0.4,161,14,0.55,2.33,577,< 0.5,7.9
MC_B_T3_15_pre,146,0148-1,15.41,5.7,8.49,117,14,82,53,1297,356,444,46,42.08,19.25,7.39,1.3,6,24,0.48,250,11,0.91,2.46,653,< 0.5,18.6
MC_B_T3_30_pre,147,0149-1,14.41,6.1,13.74,127,9,66,83,1654,288,356,31,57.39,16.66,6.33,0.94,5.2,13.5,0.5,172,10,0.57,3.89,474,3.3,5.5
MC_B_T3_45_pre,148,0150-1,18.11,5.7,7.73,114,13,76,39,1644,375,453,40,45.39,17.26,6.41,0.96,6,24,0.53,210,8,1.38,4.08,610,23.4,23.9
MC_B_T4_15_pre,149,0151-1,19.00,5.6,10.82,125,10,58,42,1829,336,235,33,48.13,14.74,3.17,0.76,6.2,27,0.4,181,14,0.87,3.1,615,0.5,9.8
MC_B_T4_30_pre,150,0152-1,18.01,6.1,9.74,124,9,64,53,2034,440,260,31,56.47,20.36,3.7,0.75,5.2,13.5,0.46,171,18,0.83,3.06,598,< 0.5,6.3
MC_B_T4_45_pre,151,0154-1,14.87,5.8,9.6,123,14,54,37,1332,370,352,55,44.79,20.74,6.07,1.61,5.8,21,0.41,160,12,0.61,1.77,551,< 0.5,10.3
MC_B_T5_15_pre,152,0155-1,16.71,5.6,12.22,126,11,60,33,1445,346,347,37,43.24,17.26,5.32,0.96,6.2,27,0.44,228,10,0.93,2.52,652,2.8,10.7
MC_B_T5_30_pre,153,0156-1,17.13,5.7,12.7,126,12,68,34,1561,368,373,37,45.56,17.9,5.58,0.94,6,24,0.48,257,11,1.18,3.11,728,3.8,11.9
MC_B_T5_45_pre,154,0157-1,14.22,5.8,13.63,127,10,42,47,1313,331,353,41,46.17,19.4,6.37,1.25,5.8,21,0.37,143,9,0.55,2.06,390,1,21.8
MC_C_T1_15,155,0158-1,17.32,5.8,10.99,125,15,93,74,1680,313,572,46,48.5,15.06,8.47,1.15,5.8,21,0.43,247,12,0.93,2.84,794,< 0.5,16.8
MC_C_T1_30,156,0159-1,16.41,5.3,11.38,126,14,54,33,1163,274,314,111,35.44,13.91,4.91,2.94,6.8,36,0.42,275,7,0.73,1.24,892,0.5,29.5
MC_C_T1_45,157,0160-1,18.23,5.5,9.98,125,11,67,37,1545,325,384,40,42.38,14.86,5.4,0.95,6.4,30,0.38,235,9,1.73,1.85,865,4.8,15.4
MC_C_T2_15,158,0161-1,17.38,5.7,10.86,125,9,50,43,1602,396,263,41,46.09,18.99,3.88,1.03,6,24,0.39,235,6,0.78,1.82,620,1.6,21
MC_C_T2_30,159,0162-1,18.96,5.6,9.95,125,13,87,72,1710,368,351,34,45.09,16.17,4.75,0.78,6.2,27,0.48,300,5,0.82,2.02,900,< 0.5,16.4
MC_C_T2_45,160,0163-1,22.46,6,15.66,128,11,125,121,2772,326,418,53,61.71,12.1,4.77,1.03,5.4,15,0.77,272,22,0.72,5.86,737,12.4,4.5
MC_C_T3_15,161,0164-1,20.77,5.6,9.81,124,14,73,59,1961,368,299,55,47.21,14.76,3.69,1.15,6.2,27,0.48,281,7,0.57,1.84,822,< 0.5,11.6
MC_C_T3_30,162,0165-1,22.89,6.6,13.31,127,11,157,227,2908,514,458,97,63.52,18.71,5.13,1.84,4.8,6,0.71,307,17,0.64,4.1,842,< 0.5,9
MC_C_T3_45,163,0166-1,15.15,5.8,11.5,126,9,99,88,1415,356,314,56,46.7,19.58,5.31,1.61,5.8,21,0.55,318,7,0.66,1.59,691,0.9,12
MC_C_T4_15,164,0167-1,20.33,5.8,13.17,127,10,79,70,2040,420,358,60,50.17,17.22,4.52,1.28,5.8,21,0.49,262,7,0.8,2.63,782,2.5,4.4
MC_C_T4_30,165,0168-1,18.93,6,13.07,127,13,105,117,2145,355,481,34,56.66,15.63,6.52,0.78,5.4,15,0.58,274,11,0.62,2.51,714,< 0.5,11.2
MC_C_T4_45,166,0169-1,18.36,5.7,10.26,125,12,87,82,1827,329,334,27,49.75,14.93,4.66,0.64,6,24,0.48,267,11,0.41,2.45,854,< 0.5,9.9
MC_C_T5_15,167,0170-1,19.43,5.9,11.14,126,10,97,70,2049,403,431,31,52.73,17.28,5.69,0.69,5.6,18,0.53,271,6,1.68,2.83,839,1.2,11.3
MC_C_T5_30,168,0171-1,18.42,6,8.65,118,10,84,85,2095,390,298,39,56.87,17.64,4.15,0.92,5.4,15,0.56,237,16,1.02,2.19,703,< 0.5,9.6
MC_C_T5_45,169,0172-1,19.06,5.9,12.49,126,10,123,73,2024,380,452,27,53.1,16.61,6.08,0.62,5.6,18,0.61,213,12,0.97,5.12,706,12.1,5.9
TKR_B_T1_15_pre,170,0173-1,18.94,5.9,6.02,105,10,31,6,1768,530,365,64,46.67,23.32,4.94,1.47,5.6,18,0.46,106,101,3.33,2.64,610,0.9,9.4
TKR_B_T1_30_pre,171,0174-1,23.08,6.1,8.06,115,13,32,13,1898,952,417,63,41.12,34.37,4.63,1.19,5.2,13.5,0.63,111,35,2.22,6.43,550,1,4.9
TKR_B_T1_45_pre,172,0175-1,25.79,5.8,4.95,100,14,43,22,1814,1029,383,58,35.17,33.25,3.81,0.98,5.8,21,0.49,104,34,2.54,4.24,739,2.1,23.6
TKR_B_T2_15_pre,173,0176-1,20.03,6.2,8.49,117,13,35,8,1727,800,393,63,43.11,33.28,5.03,1.37,5.2,12,0.59,136,49,3.52,6.87,545,< 0.5,1.3
TKR_B_T2_30_pre,174,0177-1,21.95,5.6,6.64,108,13,23,6,1454,750,314,77,33.12,28.47,3.67,1.53,6.2,27,0.48,195,35,4.47,3.99,593,11,32.3
TKR_B_T2_45_pre,175,0178-1,18.29,5.9,7.71,114,11,24,6,1360,709,375,69,37.18,32.3,5.26,1.64,5.6,18,0.56,215,33,4.83,4.67,565,1.6,1.3
TKR_B_T3_15_pre,176,0179-1,25.64,5.9,8.11,116,13,33,9,1755,1118,475,64,34.22,36.34,4.75,1.09,5.6,18,0.61,113,20,1.69,4.16,596,< 0.5,3.7
TKR_B_T3_30_pre,177,0180-1,21.00,6,9.79,124,11,26,11,1725,823,402,47,41.07,32.66,4.91,0.97,5.4,15,0.62,166,16,2.2,4.79,490,< 0.5,2
TKR_B_T3_45_pre,178,0181-1,19.94,5.9,7.09,110,12,34,10,1737,663,326,44,43.56,27.71,4.19,0.96,5.6,18,0.59,126,35,1.99,3.55,561,3.6,6.4
TKR_B_T4_15_pre,179,0182-1,30.46,5.8,7.84,114,13,15,5,2302,1065,420,192,37.79,29.14,3.54,2.74,5.8,21,0.65,215,28,3.55,4.28,583,5.2,6.2
TKR_B_T4_30_pre,180,0183-1,25.61,5.9,9.73,124,9,21,10,2112,934,388,52,41.23,30.39,3.88,0.88,5.6,18,0.74,121,28,2.86,4.81,465,< 0.5,3.6
TKR_B_T4_45_pre,181,0184-1,25.58,5.8,6.22,106,8,15,5,1907,991,277,50,37.28,32.28,2.78,0.85,5.8,21,0.52,95,33,2.61,2,602,< 0.5,3.2
TKR_B_T5_15_pre,182,0185-1,26.47,5.8,7.15,111,12,19,5,2315,826,245,67,43.73,26,2.37,1.1,5.8,21,0.61,134,66,5.04,4.51,559,< 0.5,3.2
TKR_B_T5_30_pre,183,0186-1,22.47,5.8,7.28,111,12,22,7,1954,668,321,66,43.48,24.77,3.66,1.28,5.8,21,0.51,117,65,3.89,4.87,514,< 0.5,2
TKR_B_T5_45_pre,184,0187-1,20.38,5.9,7.04,110,12,17,7,1835,630,335,65,45.02,25.76,4.21,1.39,5.6,18,0.72,311,103,3.93,4.44,593,< 0.5,16.2
TKR_C_T1_15,185,0188-1,23.91,5.9,6.39,107,10,27,7,1788,981,339,65,37.39,34.19,3.64,1.18,5.6,18,0.51,103,17,1.54,4.31,627,1.3,3
TKR_C_T1_30,186,0189-1,20.41,5.8,9.56,123,14,35,13,1811,537,414,81,44.37,21.93,5.2,1.73,5.8,21,0.65,144,142,2.44,4.38,562,1.1,12.1
TKR_C_T1_45,187,0190-1,20.98,5.6,8.36,117,13,38,10,1731,507,348,56,41.25,20.14,4.25,1.16,6.2,27,0.48,148,116,2.67,4.48,634,< 0.5,6.5
TKR_C_T2_15,188,0191-1,24.38,5.7,11.68,126,12,49,28,1742,866,360,49,35.73,29.6,3.79,0.87,6,24,0.57,176,28,1.83,6.5,547,1.1,18.4
TKR_C_T2_30,189,0192-1,27.78,5.8,8.99,120,15,57,22,1799,1167,525,62,32.38,35.01,4.85,0.97,5.8,21,0.58,150,17,1.61,5.4,752,< 0.5,12.3
TKR_C_T2_45,190,0193-1,27.73,5.7,9.71,124,12,34,15,2089,908,451,56,37.67,27.29,4.17,0.88,6,24,0.74,166,24,2.07,4.75,596,0.6,14.9
TKR_C_T3_15,191,0194-1,29.41,6.3,10.36,125,12,45,22,2427,1347,432,82,41.26,38.17,3.77,1.21,5.1,10.5,0.63,129,21,3.27,5.47,543,0.6,3.5
TKR_C_T3_30,192,0195-1,29.47,5.9,9.12,121,12,32,24,2302,1160,405,69,39.06,32.8,3.52,1.02,5.6,18,0.77,112,45,3.23,5.01,530,< 0.5,7.1
TKR_C_T3_45,193,0196-1,27.34,5.9,10.72,125,10,25,17,2144,1051,420,77,39.21,32.03,3.94,1.22,5.6,18,0.66,167,31,3.76,4.45,512,0.6,6
TKR_C_T4_15,194,0197-1,18.00,6.1,16.38,128,10,23,12,1694,623,260,70,47.06,28.84,3.7,1.69,5.2,13.5,0.75,132,36,3.86,4.86,299,5.4,42.4
TKR_C_T4_30,195,0198-1,29.90,5.9,6.41,107,13,31,14,2403,1152,313,98,40.18,32.11,2.68,1.43,5.6,18,0.68,114,62,3.9,2.42,648,0.9,10.7
TKR_C_T4_45,196,0199-1,31.39,6.3,11.7,126,15,44,37,2497,1477,441,130,39.77,39.21,3.6,1.8,5.1,10.5,1,134,55,4.72,3.85,626,< 0.5,9.1
TKR_C_T5_15,197,0200-1,23.87,5.9,7.72,114,10,22,10,2082,819,314,46,43.61,28.59,3.37,0.84,5.6,18,1.17,202,77,5.54,4.04,612,< 0.5,7.8
TKR_C_T5_30,198,0201-1,25.70,6,7.98,115,11,34,30,2200,1014,285,64,42.8,32.88,2.84,1.08,5.4,15,0.58,139,43,4.92,4.1,530,0.7,5.3
TKR_C_T5_45,199,0202-1,27.17,5.9,7.03,110,12,30,19,2096,1115,250,79,38.57,34.2,2.36,1.26,5.6,18,0.46,136,71,5.07,3.4,615,< 0.5,8.2
CSR_SC_B_T1_15_pre,200,0203-1,15.39,5.7,4.56,96,12,71,61,1641,223,237,24,53.31,12.07,3.95,0.68,6,24,0.31,91,28,0.85,1.86,436,< 0.5,4.1
CSR_SC_B_T1_30_pre,201,0205-1,16.13,5.9,5.45,102,13,39,22,1916,252,208,25,59.39,13.02,3.31,0.67,5.6,18,0.43,101,31,1.36,2.39,490,< 0.5,4.8
CSR_SC_B_T1_45_pre,202,0206-1,16.62,5.7,5.84,104,12,33,17,1722,251,308,32,51.81,12.59,4.75,0.84,6,24,0.47,95,48,2.01,3.65,445,< 0.5,3.8
CSR_SC_B_T2_15_pre,203,0207-1,30.38,5.8,7.23,111,11,17,8,1719,1574,133,42,28.29,43.18,1.12,0.6,5.8,21,0.49,121,43,5.89,3.81,558,0.7,4
CSR_SC_B_T2_30_pre,204,0208-1,28.61,5.7,4.84,98,10,16,6,1673,1321,202,32,29.24,38.48,1.81,0.49,6,24,0.46,125,46,4.24,3.03,545,0.6,3.6
CSR_SC_B_T2_45_pre,205,0209-1,26.55,6.4,6.42,107,12,19,12,2148,1380,182,29,40.45,43.31,1.76,0.47,5,9,0.83,129,62,3.92,4.29,450,0.8,6.7
CSR_SC_B_T3_15_pre,206,0210-1,12.94,5.6,2.57,71,9,26,31,991,383,136,34,38.29,24.67,2.69,1.14,6.2,27,0.3,108,99,4.19,2.73,580,< 0.5,2.5
CSR_SC_B_T3_30_pre,207,0211-1,11.79,5.5,4.85,98,11,21,6,840,337,147,26,35.62,23.82,3.2,0.96,6.4,30,0.35,130,116,3.06,3.15,492,4,3.5
CSR_SC_B_T3_45_pre,208,0212-1,13.26,5.4,4.48,95,11,21,6,917,357,118,34,34.58,22.44,2.28,1.11,6.6,33,0.31,110,127,3.27,2.6,524,0.9,4
CSR_SC_B_T4_15_pre,209,0213-1,11.16,5.8,3.36,84,10,52,20,997,280,299,20,44.67,20.91,6.87,0.78,5.8,21,0.47,151,83,1.82,4.17,576,< 0.5,5.6
CSR_SC_B_T4_30_pre,210,0214-1,10.12,5.5,3.17,82,12,28,10,829,214,163,20,40.96,17.62,4.13,0.86,6.4,30,0.34,154,79,2.49,2.99,548,1.1,3.4
CSR_SC_B_T4_45_pre,211,0215-1,10.98,6,3.62,86,12,32,14,1137,295,183,29,51.78,22.39,4.27,1.15,5.4,15,0.49,173,122,3.53,4.71,529,2,7.3
CSR_SC_B_T5_15_pre,212,0216-1,13.02,6.2,4.57,96,10,14,8,1347,403,222,27,51.73,25.79,4.37,0.9,5.2,12,0.78,221,89,3.44,3.22,498,< 0.5,3.8
CSR_SC_B_T5_30_pre,213,0217-1,15.78,5.8,5.23,101,11,14,6,1455,441,173,37,46.1,23.29,2.81,1.02,5.8,21,0.54,180,90,3.5,3.98,471,1.3,2.4
CSR_SC_B_T5_45_pre,214,0218-1,13.53,5.7,4.72,97,10,14,6,1132,400,135,30,41.83,24.64,2.56,0.96,6,24,0.51,175,100,3.64,3.13,467,< 0.5,3.7
CSR_SC_C_T1_15,215,0219-1,25.93,6.2,4.55,96,9,22,11,2322,1136,95,34,44.77,36.51,0.94,0.57,5.2,12,0.34,101,23,2.36,2.03,538,1.3,3
CSR_SC_C_T1_30,216,0220-1,21.99,5.9,7.83,114,10,27,14,2060,720,149,27,46.84,27.29,1.74,0.53,5.6,18,0.43,99,47,2.01,4.57,430,< 0.5,3.3
CSR_SC_C_T1_45,217,0221-1,26.39,5.9,6.19,106,9,24,8,2419,908,131,38,45.83,28.67,1.27,0.63,5.6,18,0.48,110,41,4.66,2.98,548,0.5,2
CSR_SC_C_T2_15,218,0222-1,11.78,5.6,5.2,101,10,37,11,977,290,189,19,41.47,20.51,4.11,0.7,6.2,27,0.3,113,29,0.66,3.72,435,< 0.5,4
CSR_SC_C_T2_30,219,0223-1,14.01,5.3,7.07,110,10,34,13,919,332,204,30,32.8,19.75,3.73,0.93,6.8,36,0.28,97,29,0.53,3.46,440,< 0.5,1.7
